Year,Drug Type,Overdose Deaths
2000,Prescription Opioids,3.8
2001,Prescription Opioids,4.8
2002,Prescription Opioids,6.5
2003,Prescription Opioids,7.5
2004,Prescription Opioids,8.6
2005,Prescription Opioids,9.6
2006,Prescription Opioids,11.6
2007,Prescription Opioids,12.8
2008,Prescription Opioids,13.1
2009,Prescription Opioids,13.5
2010,Prescription Opioids,14.6
2011,Prescription Opioids,15.1
2012,Prescription Opioids,14.2
2013,Prescription Opioids,14.1
2014,Prescription Opioids,14.8
2015,Prescription Opioids,15.3
2016,Prescription Opioids,17.1
2017,Prescription Opioids,17.0
2018,Prescription Opioids,15.0
2019,Prescription Opioids,14.1
2020,Prescription Opioids,16.4
2000,Heroin,1.8
2001,Heroin,1.8
2002,Heroin,2.1
2003,Heroin,2.1
2004,Heroin,1.9
2005,Heroin,2.0
2006,Heroin,2.1
2007,Heroin,2.4
2008,Heroin,3.0
2009,Heroin,3.3
2010,Heroin,3.0
2011,Heroin,4.4
2012,Heroin,5.9
2013,Heroin,8.3
2014,Heroin,10.6
2015,Heroin,13.0
2016,Heroin,15.5
2017,Heroin,15.5
2018,Heroin,15.0
2019,Heroin,14.0
2020,Heroin,13.2
2000,Synthetic Opioids,0.8
2001,Synthetic Opioids,1.0
2002,Synthetic Opioids,1.3
2003,Synthetic Opioids,1.4
2004,Synthetic Opioids,1.7
2005,Synthetic Opioids,1.7
2006,Synthetic Opioids,2.7
2007,Synthetic Opioids,2.2
2008,Synthetic Opioids,2.3
2009,Synthetic Opioids,2.9
2010,Synthetic Opioids,3.0
2011,Synthetic Opioids,2.7
2012,Synthetic Opioids,2.6
2013,Synthetic Opioids,3.1
2014,Synthetic Opioids,5.5
2015,Synthetic Opioids,9.6
2016,Synthetic Opioids,19.4
2017,Synthetic Opioids,28.5
2018,Synthetic Opioids,31.3
2019,Synthetic Opioids,36.4
2020,Synthetic Opioids,56.5
2000,Opioids and Psychostimulants,2.0
2001,Opioids and Psychostimulants,2.0
2002,Opioids and Psychostimulants,2.6
2003,Opioids and Psychostimulants,2.7
2004,Opioids and Psychostimulants,2.9
2005,Opioids and Psychostimulants,3.2
2006,Opioids and Psychostimulants,3.8
2007,Opioids and Psychostimulants,3.4
2008,Opioids and Psychostimulants,3.1
2009,Opioids and Psychostimulants,2.8
2010,Opioids and Psychostimulants,2.7
2011,Opioids and Psychostimulants,3.3
2012,Opioids and Psychostimulants,3.3
2013,Opioids and Psychostimulants,4.0
2014,Opioids and Psychostimulants,5.0
2015,Opioids and Psychostimulants,6.6
2016,Opioids and Psychostimulants,10.2
2017,Opioids and Psychostimulants,14.5
2018,Opioids and Psychostimulants,16.2
2019,Opioids and Psychostimulants,19.2
2020,Opioids and Psychostimulants,28.0
2000,Any Opioid,8.4
2001,Any Opioid,9.5
2002,Any Opioid,11.9
2003,Any Opioid,12.9
2004,Any Opioid,13.8
2005,Any Opioid,14.9
2006,Any Opioid,17.5
2007,Any Opioid,18.5
2008,Any Opioid,19.6
2009,Any Opioid,20.4
2010,Any Opioid,21.1
2011,Any Opioid,22.8
2012,Any Opioid,23.2
2013,Any Opioid,25.1
2014,Any Opioid,28.6
2015,Any Opioid,33.1
2016,Any Opioid,42.2
2017,Any Opioid,47.6
2018,Any Opioid,46.8
2019,Any Opioid,49.9
2020,Any Opioid,68.6
