Year,Measure,State,Value
2020,Drug Deaths,AK,21.5
2020,Drug Deaths,AL,21.3
2020,Drug Deaths,US,27.9
2020,Drug Deaths,AR,18.5
2020,Drug Deaths,AZ,35.1
2020,Drug Deaths,CA,22.4
2020,Drug Deaths,CO,24.8
2020,Drug Deaths,CT,38.5
2020,Drug Deaths,DC,67.5
2020,Drug Deaths,DE,46
2020,Drug Deaths,FL,34
2020,Drug Deaths,GA,17.8
2020,Drug Deaths,HI,19.6
2020,Drug Deaths,IA,14.2
2020,Drug Deaths,ID,16.3
2020,Drug Deaths,IL,28
2020,Drug Deaths,IN,35.2
2020,Drug Deaths,KS,17.4
2020,Drug Deaths,KY,47.3
2020,Drug Deaths,LA,41.2
2020,Drug Deaths,MA,32.8
2020,Drug Deaths,MD,45
2020,Drug Deaths,ME,37.6
2020,Drug Deaths,MI,28.1
2020,Drug Deaths,MN,18.8
2020,Drug Deaths,MO,31.1
2020,Drug Deaths,MS,20.3
2020,Drug Deaths,MT,15.4
2020,Drug Deaths,NC,29.8
2020,Drug Deaths,ND,14.7
2020,Drug Deaths,NE,11.4
2020,Drug Deaths,NH,28.9
2020,Drug Deaths,NJ,31.7
2020,Drug Deaths,NM,38.3
2020,Drug Deaths,NV,26.4
2020,Drug Deaths,NY,25.3
2020,Drug Deaths,OH,45.4
2020,Drug Deaths,OK,19.8
2020,Drug Deaths,OR,18.6
2020,Drug Deaths,PA,41
2020,Drug Deaths,RI,37.2
2020,Drug Deaths,SC,34
2020,Drug Deaths,SD,9.8
2020,Drug Deaths,TN,44.1
2020,Drug Deaths,TX,14.3
2020,Drug Deaths,UT,20.5
2020,Drug Deaths,VA,25.7
2020,Drug Deaths,VT,31.7
2020,Drug Deaths,WA,22.2
2020,Drug Deaths,WI,26.9
2020,Drug Deaths,WV,77.4
2020,Drug Deaths,WY,17.2
2020,Drug Deaths - Ages 15-24,AK,23.1
2020,Drug Deaths - Ages 15-24,AL,12.8
2020,Drug Deaths - Ages 15-24,US,16.7
2020,Drug Deaths - Ages 15-24,AR,10.5
2020,Drug Deaths - Ages 15-24,AZ,37.6
2020,Drug Deaths - Ages 15-24,CA,19.4
2020,Drug Deaths - Ages 15-24,CO,22.6
2020,Drug Deaths - Ages 15-24,CT,17.3
2020,Drug Deaths - Ages 15-24,DC,
2020,Drug Deaths - Ages 15-24,DE,18.6
2020,Drug Deaths - Ages 15-24,FL,15.9
2020,Drug Deaths - Ages 15-24,GA,9.8
2020,Drug Deaths - Ages 15-24,HI,
2020,Drug Deaths - Ages 15-24,IA,8.2
2020,Drug Deaths - Ages 15-24,ID,
2020,Drug Deaths - Ages 15-24,IL,15.9
2020,Drug Deaths - Ages 15-24,IN,21.4
2020,Drug Deaths - Ages 15-24,KS,15.3
2020,Drug Deaths - Ages 15-24,KY,23
2020,Drug Deaths - Ages 15-24,LA,15.3
2020,Drug Deaths - Ages 15-24,MA,12.1
2020,Drug Deaths - Ages 15-24,MD,20.1
2020,Drug Deaths - Ages 15-24,ME,21.8
2020,Drug Deaths - Ages 15-24,MI,13.7
2020,Drug Deaths - Ages 15-24,MN,18.2
2020,Drug Deaths - Ages 15-24,MO,21.2
2020,Drug Deaths - Ages 15-24,MS,10.3
2020,Drug Deaths - Ages 15-24,MT,
2020,Drug Deaths - Ages 15-24,NC,19.7
2020,Drug Deaths - Ages 15-24,ND,25.3
2020,Drug Deaths - Ages 15-24,NE,9.7
2020,Drug Deaths - Ages 15-24,NH,13.5
2020,Drug Deaths - Ages 15-24,NJ,14.1
2020,Drug Deaths - Ages 15-24,NM,20
2020,Drug Deaths - Ages 15-24,NV,28.7
2020,Drug Deaths - Ages 15-24,NY,13.5
2020,Drug Deaths - Ages 15-24,OH,23.3
2020,Drug Deaths - Ages 15-24,OK,9.6
2020,Drug Deaths - Ages 15-24,OR,14.9
2020,Drug Deaths - Ages 15-24,PA,18.2
2020,Drug Deaths - Ages 15-24,RI,16.7
2020,Drug Deaths - Ages 15-24,SC,20.5
2020,Drug Deaths - Ages 15-24,SD,
2020,Drug Deaths - Ages 15-24,TN,25.4
2020,Drug Deaths - Ages 15-24,TX,10.2
2020,Drug Deaths - Ages 15-24,UT,8.9
2020,Drug Deaths - Ages 15-24,VA,16.8
2020,Drug Deaths - Ages 15-24,VT,
2020,Drug Deaths - Ages 15-24,WA,18.8
2020,Drug Deaths - Ages 15-24,WI,12.9
2020,Drug Deaths - Ages 15-24,WV,21.8
2020,Drug Deaths - Ages 15-24,WY,
2020,Drug Deaths - Ages 25-34,WV,147.2
2020,Drug Deaths - Ages 25-34,AK,31.8
2020,Drug Deaths - Ages 25-34,AL,35.4
2020,Drug Deaths - Ages 25-34,US,47.3
2020,Drug Deaths - Ages 25-34,AR,31.3
2020,Drug Deaths - Ages 25-34,AZ,65.3
2020,Drug Deaths - Ages 25-34,CA,31
2020,Drug Deaths - Ages 25-34,CO,41
2020,Drug Deaths - Ages 25-34,CT,66.2
2020,Drug Deaths - Ages 25-34,DC,30.4
2020,Drug Deaths - Ages 25-34,DE,74
2020,Drug Deaths - Ages 25-34,FL,62.4
2020,Drug Deaths - Ages 25-34,GA,29.3
2020,Drug Deaths - Ages 25-34,HI,11.2
2020,Drug Deaths - Ages 25-34,IA,24.1
2020,Drug Deaths - Ages 25-34,ID,23.2
2020,Drug Deaths - Ages 25-34,IL,41.7
2020,Drug Deaths - Ages 25-34,IN,73.9
2020,Drug Deaths - Ages 25-34,KS,28.8
2020,Drug Deaths - Ages 25-34,KY,84.6
2020,Drug Deaths - Ages 25-34,LA,70.9
2020,Drug Deaths - Ages 25-34,MA,54.4
2020,Drug Deaths - Ages 25-34,MD,75.4
2020,Drug Deaths - Ages 25-34,ME,57.2
2020,Drug Deaths - Ages 25-34,MI,48
2020,Drug Deaths - Ages 25-34,MN,37
2020,Drug Deaths - Ages 25-34,MO,61.2
2020,Drug Deaths - Ages 25-34,MS,38.8
2020,Drug Deaths - Ages 25-34,MT,20.6
2020,Drug Deaths - Ages 25-34,NC,61
2020,Drug Deaths - Ages 25-34,ND,33.5
2020,Drug Deaths - Ages 25-34,NE,18.5
2020,Drug Deaths - Ages 25-34,NH,56.4
2020,Drug Deaths - Ages 25-34,NJ,59.9
2020,Drug Deaths - Ages 25-34,NM,73.3
2020,Drug Deaths - Ages 25-34,NV,36.6
2020,Drug Deaths - Ages 25-34,NY,40.2
2020,Drug Deaths - Ages 25-34,OH,87.9
2020,Drug Deaths - Ages 25-34,OK,26.4
2020,Drug Deaths - Ages 25-34,OR,27.5
2020,Drug Deaths - Ages 25-34,PA,74.7
2020,Drug Deaths - Ages 25-34,RI,61.9
2020,Drug Deaths - Ages 25-34,SC,59.5
2020,Drug Deaths - Ages 25-34,SD,
2020,Drug Deaths - Ages 25-34,TN,77.4
2020,Drug Deaths - Ages 25-34,TX,23.5
2020,Drug Deaths - Ages 25-34,UT,26.7
2020,Drug Deaths - Ages 25-34,VA,46.3
2020,Drug Deaths - Ages 25-34,VT,73.1
2020,Drug Deaths - Ages 25-34,WA,29.8
2020,Drug Deaths - Ages 25-34,WI,55.7
2020,Drug Deaths - Ages 25-34,WY,
2020,Drug Deaths - Ages 35-44,WV,189.1
2020,Drug Deaths - Ages 35-44,AK,39.7
2020,Drug Deaths - Ages 35-44,AL,51
2020,Drug Deaths - Ages 35-44,US,53.9
2020,Drug Deaths - Ages 35-44,AR,41.6
2020,Drug Deaths - Ages 35-44,AZ,58.2
2020,Drug Deaths - Ages 35-44,CA,32.5
2020,Drug Deaths - Ages 35-44,CO,43.1
2020,Drug Deaths - Ages 35-44,CT,79
2020,Drug Deaths - Ages 35-44,DC,47.8
2020,Drug Deaths - Ages 35-44,DE,108.8
2020,Drug Deaths - Ages 35-44,FL,75.5
2020,Drug Deaths - Ages 35-44,GA,36.3
2020,Drug Deaths - Ages 35-44,HI,24.7
2020,Drug Deaths - Ages 35-44,IA,24.1
2020,Drug Deaths - Ages 35-44,ID,26.9
2020,Drug Deaths - Ages 35-44,IL,50
2020,Drug Deaths - Ages 35-44,IN,78.4
2020,Drug Deaths - Ages 35-44,KS,26
2020,Drug Deaths - Ages 35-44,KY,110.4
2020,Drug Deaths - Ages 35-44,LA,97.7
2020,Drug Deaths - Ages 35-44,MA,78.1
2020,Drug Deaths - Ages 35-44,MD,73.2
2020,Drug Deaths - Ages 35-44,ME,96.3
2020,Drug Deaths - Ages 35-44,MI,58.5
2020,Drug Deaths - Ages 35-44,MN,28.9
2020,Drug Deaths - Ages 35-44,MO,63.9
2020,Drug Deaths - Ages 35-44,MS,45.4
2020,Drug Deaths - Ages 35-44,MT,30.7
2020,Drug Deaths - Ages 35-44,NC,63
2020,Drug Deaths - Ages 35-44,ND,27.4
2020,Drug Deaths - Ages 35-44,NE,17.9
2020,Drug Deaths - Ages 35-44,NH,67.1
2020,Drug Deaths - Ages 35-44,NJ,59
2020,Drug Deaths - Ages 35-44,NM,82
2020,Drug Deaths - Ages 35-44,NV,37.1
2020,Drug Deaths - Ages 35-44,NY,47.5
2020,Drug Deaths - Ages 35-44,OH,100.2
2020,Drug Deaths - Ages 35-44,OK,30.6
2020,Drug Deaths - Ages 35-44,OR,30.4
2020,Drug Deaths - Ages 35-44,PA,91.8
2020,Drug Deaths - Ages 35-44,RI,76.5
2020,Drug Deaths - Ages 35-44,SC,69.2
2020,Drug Deaths - Ages 35-44,SD,24
2020,Drug Deaths - Ages 35-44,TN,93.6
2020,Drug Deaths - Ages 35-44,TX,22.4
2020,Drug Deaths - Ages 35-44,UT,41.7
2020,Drug Deaths - Ages 35-44,VA,53.3
2020,Drug Deaths - Ages 35-44,VT,56.7
2020,Drug Deaths - Ages 35-44,WA,33.2
2020,Drug Deaths - Ages 35-44,WI,54.8
2020,Drug Deaths - Ages 35-44,WY,41
2020,Drug Deaths - Ages 45-54,WV,142.5
2020,Drug Deaths - Ages 45-54,AK,35.9
2020,Drug Deaths - Ages 45-54,AL,35.7
2020,Drug Deaths - Ages 45-54,US,46.9
2020,Drug Deaths - Ages 45-54,AR,27.9
2020,Drug Deaths - Ages 45-54,AZ,53.5
2020,Drug Deaths - Ages 45-54,CA,35.5
2020,Drug Deaths - Ages 45-54,CO,36.9
2020,Drug Deaths - Ages 45-54,CT,64.4
2020,Drug Deaths - Ages 45-54,DC,126.9
2020,Drug Deaths - Ages 45-54,DE,72.9
2020,Drug Deaths - Ages 45-54,FL,54.8
2020,Drug Deaths - Ages 45-54,GA,28.3
2020,Drug Deaths - Ages 45-54,HI,44.9
2020,Drug Deaths - Ages 45-54,IA,27.4
2020,Drug Deaths - Ages 45-54,ID,28.2
2020,Drug Deaths - Ages 45-54,IL,52.4
2020,Drug Deaths - Ages 45-54,IN,52.4
2020,Drug Deaths - Ages 45-54,KS,30.3
2020,Drug Deaths - Ages 45-54,KY,77
2020,Drug Deaths - Ages 45-54,LA,68.5
2020,Drug Deaths - Ages 45-54,MA,54.6
2020,Drug Deaths - Ages 45-54,MD,82.1
2020,Drug Deaths - Ages 45-54,ME,66.3
2020,Drug Deaths - Ages 45-54,MI,46.2
2020,Drug Deaths - Ages 45-54,MN,30.7
2020,Drug Deaths - Ages 45-54,MO,47.7
2020,Drug Deaths - Ages 45-54,MS,33.4
2020,Drug Deaths - Ages 45-54,MT,27.3
2020,Drug Deaths - Ages 45-54,NC,45.1
2020,Drug Deaths - Ages 45-54,ND,
2020,Drug Deaths - Ages 45-54,NE,16.8
2020,Drug Deaths - Ages 45-54,NH,47.3
2020,Drug Deaths - Ages 45-54,NJ,55.3
2020,Drug Deaths - Ages 45-54,NM,54.1
2020,Drug Deaths - Ages 45-54,NV,41.6
2020,Drug Deaths - Ages 45-54,NY,44
2020,Drug Deaths - Ages 45-54,OH,75.4
2020,Drug Deaths - Ages 45-54,OK,39.2
2020,Drug Deaths - Ages 45-54,OR,34.2
2020,Drug Deaths - Ages 45-54,PA,69.4
2020,Drug Deaths - Ages 45-54,RI,70.4
2020,Drug Deaths - Ages 45-54,SC,59.9
2020,Drug Deaths - Ages 45-54,SD,
2020,Drug Deaths - Ages 45-54,TN,79.4
2020,Drug Deaths - Ages 45-54,TX,22.6
2020,Drug Deaths - Ages 45-54,UT,34.4
2020,Drug Deaths - Ages 45-54,VA,43.9
2020,Drug Deaths - Ages 45-54,VT,68.6
2020,Drug Deaths - Ages 45-54,WA,41.5
2020,Drug Deaths - Ages 45-54,WI,44.6
2020,Drug Deaths - Ages 45-54,WY,
2020,Drug Deaths - Ages 55-64,WV,76.7
2020,Drug Deaths - Ages 55-64,AK,28.4
2020,Drug Deaths - Ages 55-64,AL,23.3
2020,Drug Deaths - Ages 55-64,US,37.3
2020,Drug Deaths - Ages 55-64,AR,20.5
2020,Drug Deaths - Ages 55-64,AZ,41.1
2020,Drug Deaths - Ages 55-64,CA,38.1
2020,Drug Deaths - Ages 55-64,CO,33.2
2020,Drug Deaths - Ages 55-64,CT,53.4
2020,Drug Deaths - Ages 55-64,DC,222.1
2020,Drug Deaths - Ages 55-64,DE,65.8
2020,Drug Deaths - Ages 55-64,FL,41.9
2020,Drug Deaths - Ages 55-64,GA,23.5
2020,Drug Deaths - Ages 55-64,HI,49.8
2020,Drug Deaths - Ages 55-64,IA,19.2
2020,Drug Deaths - Ages 55-64,ID,26.7
2020,Drug Deaths - Ages 55-64,IL,43.6
2020,Drug Deaths - Ages 55-64,IN,34.6
2020,Drug Deaths - Ages 55-64,KS,25.9
2020,Drug Deaths - Ages 55-64,KY,52.9
2020,Drug Deaths - Ages 55-64,LA,52.5
2020,Drug Deaths - Ages 55-64,MA,40.6
2020,Drug Deaths - Ages 55-64,MD,74.6
2020,Drug Deaths - Ages 55-64,ME,41.3
2020,Drug Deaths - Ages 55-64,MI,36.4
2020,Drug Deaths - Ages 55-64,MN,21
2020,Drug Deaths - Ages 55-64,MO,33.1
2020,Drug Deaths - Ages 55-64,MS,20.9
2020,Drug Deaths - Ages 55-64,MT,21.6
2020,Drug Deaths - Ages 55-64,NC,30.1
2020,Drug Deaths - Ages 55-64,ND,
2020,Drug Deaths - Ages 55-64,NE,20
2020,Drug Deaths - Ages 55-64,NH,27
2020,Drug Deaths - Ages 55-64,NJ,42.1
2020,Drug Deaths - Ages 55-64,NM,48.2
2020,Drug Deaths - Ages 55-64,NV,39.1
2020,Drug Deaths - Ages 55-64,NY,37.4
2020,Drug Deaths - Ages 55-64,OH,48.3
2020,Drug Deaths - Ages 55-64,OK,34.1
2020,Drug Deaths - Ages 55-64,OR,23.3
2020,Drug Deaths - Ages 55-64,PA,47.7
2020,Drug Deaths - Ages 55-64,RI,46.3
2020,Drug Deaths - Ages 55-64,SC,41.3
2020,Drug Deaths - Ages 55-64,SD,
2020,Drug Deaths - Ages 55-64,TN,50.1
2020,Drug Deaths - Ages 55-64,TX,22.6
2020,Drug Deaths - Ages 55-64,UT,31.6
2020,Drug Deaths - Ages 55-64,VA,29.2
2020,Drug Deaths - Ages 55-64,VT,26.7
2020,Drug Deaths - Ages 55-64,WA,34.4
2020,Drug Deaths - Ages 55-64,WI,27.7
2020,Drug Deaths - Ages 55-64,WY,
2020,Drug Deaths - Ages 65-74,WV,20.7
2020,Drug Deaths - Ages 65-74,AK,
2020,Drug Deaths - Ages 65-74,AL,6.2
2020,Drug Deaths - Ages 65-74,US,13.2
2020,Drug Deaths - Ages 65-74,AR,9.7
2020,Drug Deaths - Ages 65-74,AZ,13.1
2020,Drug Deaths - Ages 65-74,CA,17.9
2020,Drug Deaths - Ages 65-74,CO,13.8
2020,Drug Deaths - Ages 65-74,CT,17.6
2020,Drug Deaths - Ages 65-74,DC,104.7
2020,Drug Deaths - Ages 65-74,DE,
2020,Drug Deaths - Ages 65-74,FL,11.1
2020,Drug Deaths - Ages 65-74,GA,9.8
2020,Drug Deaths - Ages 65-74,HI,20
2020,Drug Deaths - Ages 65-74,IA,7.1
2020,Drug Deaths - Ages 65-74,ID,15.1
2020,Drug Deaths - Ages 65-74,IL,13.8
2020,Drug Deaths - Ages 65-74,IN,9.3
2020,Drug Deaths - Ages 65-74,KS,
2020,Drug Deaths - Ages 65-74,KY,16.4
2020,Drug Deaths - Ages 65-74,LA,14
2020,Drug Deaths - Ages 65-74,MA,14.4
2020,Drug Deaths - Ages 65-74,MD,23.9
2020,Drug Deaths - Ages 65-74,ME,
2020,Drug Deaths - Ages 65-74,MI,14.1
2020,Drug Deaths - Ages 65-74,MN,7.6
2020,Drug Deaths - Ages 65-74,MO,11.4
2020,Drug Deaths - Ages 65-74,MS,7.7
2020,Drug Deaths - Ages 65-74,MT,
2020,Drug Deaths - Ages 65-74,NC,9.5
2020,Drug Deaths - Ages 65-74,ND,
2020,Drug Deaths - Ages 65-74,NE,
2020,Drug Deaths - Ages 65-74,NH,
2020,Drug Deaths - Ages 65-74,NJ,15.1
2020,Drug Deaths - Ages 65-74,NM,18.6
2020,Drug Deaths - Ages 65-74,NV,20.2
2020,Drug Deaths - Ages 65-74,NY,14.2
2020,Drug Deaths - Ages 65-74,OH,16.1
2020,Drug Deaths - Ages 65-74,OK,13.4
2020,Drug Deaths - Ages 65-74,OR,14
2020,Drug Deaths - Ages 65-74,PA,14.9
2020,Drug Deaths - Ages 65-74,RI,
2020,Drug Deaths - Ages 65-74,SC,12.1
2020,Drug Deaths - Ages 65-74,SD,
2020,Drug Deaths - Ages 65-74,TN,14.8
2020,Drug Deaths - Ages 65-74,TX,9.1
2020,Drug Deaths - Ages 65-74,UT,14.3
2020,Drug Deaths - Ages 65-74,VA,8.7
2020,Drug Deaths - Ages 65-74,VT,
2020,Drug Deaths - Ages 65-74,WA,13.4
2020,Drug Deaths - Ages 65-74,WI,10.2
2020,Drug Deaths - Ages 65-74,WY,
2020,Drug Deaths - American Indian/Alaska Native,WV,
2020,Drug Deaths - American Indian/Alaska Native,AK,39.6
2020,Drug Deaths - American Indian/Alaska Native,AL,
2020,Drug Deaths - American Indian/Alaska Native,US,40.7
2020,Drug Deaths - American Indian/Alaska Native,AR,
2020,Drug Deaths - American Indian/Alaska Native,AZ,42.6
2020,Drug Deaths - American Indian/Alaska Native,CA,48
2020,Drug Deaths - American Indian/Alaska Native,CO,
2020,Drug Deaths - American Indian/Alaska Native,CT,
2020,Drug Deaths - American Indian/Alaska Native,DC,
2020,Drug Deaths - American Indian/Alaska Native,DE,
2020,Drug Deaths - American Indian/Alaska Native,FL,
2020,Drug Deaths - American Indian/Alaska Native,GA,
2020,Drug Deaths - American Indian/Alaska Native,HI,
2020,Drug Deaths - American Indian/Alaska Native,IA,
2020,Drug Deaths - American Indian/Alaska Native,ID,
2020,Drug Deaths - American Indian/Alaska Native,IL,
2020,Drug Deaths - American Indian/Alaska Native,IN,
2020,Drug Deaths - American Indian/Alaska Native,KS,
2020,Drug Deaths - American Indian/Alaska Native,KY,
2020,Drug Deaths - American Indian/Alaska Native,LA,
2020,Drug Deaths - American Indian/Alaska Native,MA,
2020,Drug Deaths - American Indian/Alaska Native,MD,
2020,Drug Deaths - American Indian/Alaska Native,ME,
2020,Drug Deaths - American Indian/Alaska Native,MI,
2020,Drug Deaths - American Indian/Alaska Native,MN,168.2
2020,Drug Deaths - American Indian/Alaska Native,MO,
2020,Drug Deaths - American Indian/Alaska Native,MS,
2020,Drug Deaths - American Indian/Alaska Native,MT,42.3
2020,Drug Deaths - American Indian/Alaska Native,NC,78.7
2020,Drug Deaths - American Indian/Alaska Native,ND,61.3
2020,Drug Deaths - American Indian/Alaska Native,NE,
2020,Drug Deaths - American Indian/Alaska Native,NH,
2020,Drug Deaths - American Indian/Alaska Native,NJ,
2020,Drug Deaths - American Indian/Alaska Native,NM,30.5
2020,Drug Deaths - American Indian/Alaska Native,NV,
2020,Drug Deaths - American Indian/Alaska Native,NY,
2020,Drug Deaths - American Indian/Alaska Native,OH,
2020,Drug Deaths - American Indian/Alaska Native,OK,23
2020,Drug Deaths - American Indian/Alaska Native,OR,
2020,Drug Deaths - American Indian/Alaska Native,PA,
2020,Drug Deaths - American Indian/Alaska Native,RI,
2020,Drug Deaths - American Indian/Alaska Native,SC,
2020,Drug Deaths - American Indian/Alaska Native,SD,30.7
2020,Drug Deaths - American Indian/Alaska Native,TN,
2020,Drug Deaths - American Indian/Alaska Native,TX,
2020,Drug Deaths - American Indian/Alaska Native,UT,
2020,Drug Deaths - American Indian/Alaska Native,VA,
2020,Drug Deaths - American Indian/Alaska Native,VT,
2020,Drug Deaths - American Indian/Alaska Native,WA,80.4
2020,Drug Deaths - American Indian/Alaska Native,WI,84.2
2020,Drug Deaths - American Indian/Alaska Native,WY,
2020,Drug Deaths - Asian,WV,
2020,Drug Deaths - Asian,AK,
2020,Drug Deaths - Asian,AL,
2020,Drug Deaths - Asian,US,4.5
2020,Drug Deaths - Asian,AR,
2020,Drug Deaths - Asian,AZ,
2020,Drug Deaths - Asian,CA,4.6
2020,Drug Deaths - Asian,CO,
2020,Drug Deaths - Asian,CT,
2020,Drug Deaths - Asian,DC,
2020,Drug Deaths - Asian,DE,
2020,Drug Deaths - Asian,FL,6.1
2020,Drug Deaths - Asian,GA,
2020,Drug Deaths - Asian,HI,9.3
2020,Drug Deaths - Asian,IA,
2020,Drug Deaths - Asian,ID,
2020,Drug Deaths - Asian,IL,4.4
2020,Drug Deaths - Asian,IN,
2020,Drug Deaths - Asian,KS,
2020,Drug Deaths - Asian,KY,
2020,Drug Deaths - Asian,LA,
2020,Drug Deaths - Asian,MA,3.4
2020,Drug Deaths - Asian,MD,5
2020,Drug Deaths - Asian,ME,
2020,Drug Deaths - Asian,MI,
2020,Drug Deaths - Asian,MN,
2020,Drug Deaths - Asian,MO,
2020,Drug Deaths - Asian,MS,
2020,Drug Deaths - Asian,MT,
2020,Drug Deaths - Asian,NC,
2020,Drug Deaths - Asian,ND,
2020,Drug Deaths - Asian,NE,
2020,Drug Deaths - Asian,NH,
2020,Drug Deaths - Asian,NJ,3.8
2020,Drug Deaths - Asian,NM,
2020,Drug Deaths - Asian,NV,
2020,Drug Deaths - Asian,NY,3.4
2020,Drug Deaths - Asian,OH,6.8
2020,Drug Deaths - Asian,OK,
2020,Drug Deaths - Asian,OR,
2020,Drug Deaths - Asian,PA,5.6
2020,Drug Deaths - Asian,RI,
2020,Drug Deaths - Asian,SC,
2020,Drug Deaths - Asian,SD,
2020,Drug Deaths - Asian,TN,
2020,Drug Deaths - Asian,TX,4.1
2020,Drug Deaths - Asian,UT,
2020,Drug Deaths - Asian,VA,3.3
2020,Drug Deaths - Asian,VT,
2020,Drug Deaths - Asian,WA,4.6
2020,Drug Deaths - Asian,WI,
2020,Drug Deaths - Asian,WY,
2020,Drug Deaths - Black,WV,110.8
2020,Drug Deaths - Black,AK,
2020,Drug Deaths - Black,AL,18.5
2020,Drug Deaths - Black,US,37.1
2020,Drug Deaths - Black,AR,14.5
2020,Drug Deaths - Black,AZ,50.7
2020,Drug Deaths - Black,CA,43.9
2020,Drug Deaths - Black,CO,43.1
2020,Drug Deaths - Black,CT,46.4
2020,Drug Deaths - Black,DC,124.1
2020,Drug Deaths - Black,DE,42.2
2020,Drug Deaths - Black,FL,22.3
2020,Drug Deaths - Black,GA,13.3
2020,Drug Deaths - Black,HI,
2020,Drug Deaths - Black,IA,27.8
2020,Drug Deaths - Black,ID,
2020,Drug Deaths - Black,IL,68.8
2020,Drug Deaths - Black,IN,47.2
2020,Drug Deaths - Black,KS,28.1
2020,Drug Deaths - Black,KY,47.3
2020,Drug Deaths - Black,LA,38.4
2020,Drug Deaths - Black,MA,41.8
2020,Drug Deaths - Black,MD,56.3
2020,Drug Deaths - Black,ME,
2020,Drug Deaths - Black,MI,47.7
2020,Drug Deaths - Black,MN,53.7
2020,Drug Deaths - Black,MO,70.5
