Year,Measure,State,Value
2021,Drug Deaths - Ages 35-44,AR,42.7
2021,Drug Deaths - Ages 35-44,AZ,68.2
2021,Drug Deaths - Ages 35-44,CA,41.4
2021,Drug Deaths - Ages 35-44,DE,119.1
2021,Drug Deaths - Ages 35-44,GA,46.4
2021,Drug Deaths - Ages 35-44,IL,48.6
2021,Drug Deaths - Ages 35-44,KY,126.4
2021,Drug Deaths - Ages 35-44,LA,120.5
2021,Drug Deaths - Ages 35-44,MD,72.3
2021,Drug Deaths - Ages 35-44,ME,108.3
2021,Drug Deaths - Ages 35-44,MI,65.5
2021,Drug Deaths - Ages 35-44,MN,41.1
2021,Drug Deaths - Ages 35-44,MS,62.7
2021,Drug Deaths - Ages 35-44,MT,44.1
2021,Drug Deaths - Ages 35-44,NC,80.3
2021,Drug Deaths - Ages 35-44,ND,39.2
2021,Drug Deaths - Ages 35-44,NE,16.8
2021,Drug Deaths - Ages 35-44,NJ,59.8
2021,Drug Deaths - Ages 35-44,NM,98.8
2021,Drug Deaths - Ages 35-44,NV,43.6
2021,Drug Deaths - Ages 35-44,NY,55.2
2021,Drug Deaths - Ages 35-44,OH,105.4
2021,Drug Deaths - Ages 35-44,PA,90.4
2021,Drug Deaths - Ages 35-44,RI,82.4
2021,Drug Deaths - Ages 35-44,SD,22.4
2021,Drug Deaths - Ages 35-44,UT,37.6
2021,Drug Deaths - Ages 35-44,WI,66.6
2021,Drug Deaths - Ages 35-44,WY,37.7
2021,Drug Deaths - Ages 45-54,WV,147.7
2021,Drug Deaths - Ages 45-54,AK,64.9
2021,Drug Deaths - Ages 45-54,AR,32.9
2021,Drug Deaths - Ages 45-54,AZ,57.7
2021,Drug Deaths - Ages 45-54,CA,41.9
2021,Drug Deaths - Ages 45-54,CO,47.7
2021,Drug Deaths - Ages 45-54,CT,78.3
2021,Drug Deaths - Ages 45-54,FL,60.8
2021,Drug Deaths - Ages 45-54,GA,37.2
2021,Drug Deaths - Ages 45-54,HI,32.3
2021,Drug Deaths - Ages 45-54,IA,26.8
2021,Drug Deaths - Ages 45-54,ID,28.7
2021,Drug Deaths - Ages 45-54,IN,65.9
2021,Drug Deaths - Ages 45-54,KS,36.3
2021,Drug Deaths - Ages 45-54,LA,100.6
2021,Drug Deaths - Ages 45-54,ME,79.6
2021,Drug Deaths - Ages 45-54,MN,38.3
2021,Drug Deaths - Ages 45-54,MS,41.9
2021,Drug Deaths - Ages 45-54,NE,20.2
2021,Drug Deaths - Ages 45-54,NH,49.2
2021,Drug Deaths - Ages 45-54,NV,48.3
2021,Drug Deaths - Ages 45-54,OK,47.1
2021,Drug Deaths - Ages 45-54,RI,74.2
2021,Drug Deaths - Ages 45-54,SC,73.6
2021,Drug Deaths - Ages 45-54,TX,26
2021,Drug Deaths - Ages 45-54,UT,39.5
2021,Drug Deaths - Ages 45-54,VA,48.1
2021,Drug Deaths - Ages 45-54,WA,49.1
2021,Drug Deaths - Ages 45-54,WI,51.1
2021,Drug Deaths - Ages 45-54,WY,
2021,Drug Deaths - Ages 45-54,AL,45.2
2021,Drug Deaths - Ages 45-54,ALL,53.8
2021,Drug Deaths - Ages 45-54,DC,100.2
2021,Drug Deaths - Ages 45-54,DE,107.9
2021,Drug Deaths - Ages 45-54,IL,53.6
2021,Drug Deaths - Ages 45-54,KY,93.3
2021,Drug Deaths - Ages 45-54,MA,66.6
2021,Drug Deaths - Ages 45-54,MD,76.8
2021,Drug Deaths - Ages 45-54,MI,49.4
2021,Drug Deaths - Ages 45-54,MO,55.7
2021,Drug Deaths - Ages 45-54,MT,36.4
2021,Drug Deaths - Ages 45-54,NC,59.1
2021,Drug Deaths - Ages 45-54,ND,
2021,Drug Deaths - Ages 45-54,NJ,58.3
2021,Drug Deaths - Ages 45-54,NM,86.7
2021,Drug Deaths - Ages 45-54,NY,50.5
2021,Drug Deaths - Ages 45-54,OH,80.9
2021,Drug Deaths - Ages 45-54,OR,46.6
2021,Drug Deaths - Ages 45-54,PA,72
2021,Drug Deaths - Ages 45-54,SD,25.4
2021,Drug Deaths - Ages 45-54,TN,92.5
2021,Drug Deaths - Ages 45-54,VT,73.3
2021,Drug Deaths - Ages 55-64,WV,98.1
2021,Drug Deaths - Ages 55-64,AK,36.5
2021,Drug Deaths - Ages 55-64,AL,28
2021,Drug Deaths - Ages 55-64,AR,23.1
2021,Drug Deaths - Ages 55-64,AZ,47.7
2021,Drug Deaths - Ages 55-64,CT,72.6
2021,Drug Deaths - Ages 55-64,DC,251.5
2021,Drug Deaths - Ages 55-64,DE,67.6
2021,Drug Deaths - Ages 55-64,FL,44.9
2021,Drug Deaths - Ages 55-64,GA,24.6
2021,Drug Deaths - Ages 55-64,IA,20.1
2021,Drug Deaths - Ages 55-64,ID,31.1
2021,Drug Deaths - Ages 55-64,KS,27.9
2021,Drug Deaths - Ages 55-64,KY,64.3
2021,Drug Deaths - Ages 55-64,LA,64.2
2021,Drug Deaths - Ages 55-64,ME,53
2021,Drug Deaths - Ages 55-64,ND,
2021,Drug Deaths - Ages 55-64,NE,14.1
2021,Drug Deaths - Ages 55-64,NJ,51.6
2021,Drug Deaths - Ages 55-64,NY,49.4
2021,Drug Deaths - Ages 55-64,OH,56.5
2021,Drug Deaths - Ages 55-64,OK,39.9
2021,Drug Deaths - Ages 55-64,OR,41.4
2021,Drug Deaths - Ages 55-64,PA,56.1
2021,Drug Deaths - Ages 55-64,SD,
2021,Drug Deaths - Ages 55-64,UT,28.6
2021,Drug Deaths - Ages 55-64,VA,39.2
2021,Drug Deaths - Ages 55-64,ALL,45.3
2021,Drug Deaths - Ages 55-64,CA,47.4
2021,Drug Deaths - Ages 55-64,CO,39.7
2021,Drug Deaths - Ages 55-64,HI,38.1
2021,Drug Deaths - Ages 55-64,IL,50.6
2021,Drug Deaths - Ages 55-64,IN,51.2
2021,Drug Deaths - Ages 55-64,MA,51.6
2021,Drug Deaths - Ages 55-64,MD,76.9
2021,Drug Deaths - Ages 55-64,MI,42.7
2021,Drug Deaths - Ages 55-64,MN,26.6
2021,Drug Deaths - Ages 55-64,MO,41.2
2021,Drug Deaths - Ages 55-64,MS,26.5
2021,Drug Deaths - Ages 55-64,MT,20.2
2021,Drug Deaths - Ages 55-64,NC,40.8
2021,Drug Deaths - Ages 55-64,NH,38.8
2021,Drug Deaths - Ages 55-64,NM,70.6
2021,Drug Deaths - Ages 55-64,NV,45.7
2021,Drug Deaths - Ages 55-64,RI,48.3
2021,Drug Deaths - Ages 55-64,SC,51.5
2021,Drug Deaths - Ages 55-64,TN,66.6
2021,Drug Deaths - Ages 55-64,TX,26.5
2021,Drug Deaths - Ages 55-64,VT,32.2
2021,Drug Deaths - Ages 55-64,WA,51.2
2021,Drug Deaths - Ages 55-64,WI,35.2
2021,Drug Deaths - Ages 55-64,WY,30.5
2021,Drug Deaths - Ages 65-74,WV,25.2
2021,Drug Deaths - Ages 65-74,AK,
2021,Drug Deaths - Ages 65-74,ALL,16.8
2021,Drug Deaths - Ages 65-74,AZ,17
2021,Drug Deaths - Ages 65-74,CA,23.2
2021,Drug Deaths - Ages 65-74,CT,24
2021,Drug Deaths - Ages 65-74,DE,20.9
2021,Drug Deaths - Ages 65-74,GA,10.7
2021,Drug Deaths - Ages 65-74,HI,27.1
2021,Drug Deaths - Ages 65-74,IA,9.8
2021,Drug Deaths - Ages 65-74,ID,12.2
2021,Drug Deaths - Ages 65-74,KS,12.9
2021,Drug Deaths - Ages 65-74,KY,17.4
2021,Drug Deaths - Ages 65-74,MO,14
2021,Drug Deaths - Ages 65-74,MT,
2021,Drug Deaths - Ages 65-74,NC,10.5
2021,Drug Deaths - Ages 65-74,ND,
2021,Drug Deaths - Ages 65-74,NM,24.3
2021,Drug Deaths - Ages 65-74,OK,18.8
2021,Drug Deaths - Ages 65-74,OR,19.2
2021,Drug Deaths - Ages 65-74,RI,23.7
2021,Drug Deaths - Ages 65-74,SD,
2021,Drug Deaths - Ages 65-74,TN,16.2
2021,Drug Deaths - Ages 65-74,TX,12.9
2021,Drug Deaths - Ages 65-74,VA,13.1
2021,Drug Deaths - Ages 65-74,WA,18.9
2021,Drug Deaths - Ages 65-74,AL,7.9
2021,Drug Deaths - Ages 65-74,AR,7.3
2021,Drug Deaths - Ages 65-74,CO,19.9
2021,Drug Deaths - Ages 65-74,DC,185.3
2021,Drug Deaths - Ages 65-74,FL,14.5
2021,Drug Deaths - Ages 65-74,IL,17.8
2021,Drug Deaths - Ages 65-74,IN,16.9
2021,Drug Deaths - Ages 65-74,LA,16.3
2021,Drug Deaths - Ages 65-74,MA,16.2
2021,Drug Deaths - Ages 65-74,MD,28
2021,Drug Deaths - Ages 65-74,ME,11.5
2021,Drug Deaths - Ages 65-74,MI,17.9
2021,Drug Deaths - Ages 65-74,MN,9
2021,Drug Deaths - Ages 65-74,MS,13.8
2021,Drug Deaths - Ages 65-74,NE,
2021,Drug Deaths - Ages 65-74,NH,
2021,Drug Deaths - Ages 65-74,NJ,17.3
2021,Drug Deaths - Ages 65-74,NV,25.2
2021,Drug Deaths - Ages 65-74,NY,17.2
2021,Drug Deaths - Ages 65-74,OH,17.1
2021,Drug Deaths - Ages 65-74,PA,17.9
2021,Drug Deaths - Ages 65-74,SC,17.8
2021,Drug Deaths - Ages 65-74,UT,17.7
2021,Drug Deaths - Ages 65-74,VT,
2021,Drug Deaths - Ages 65-74,WI,12.5
2021,Drug Deaths - Ages 65-74,WY,0
2021,Drug Deaths - American Indian/Alaska Native,WV,
2021,Drug Deaths - American Indian/Alaska Native,ALL,55
2021,Drug Deaths - American Indian/Alaska Native,AR,
2021,Drug Deaths - American Indian/Alaska Native,CA,69.3
2021,Drug Deaths - American Indian/Alaska Native,CT,
2021,Drug Deaths - American Indian/Alaska Native,DE,
2021,Drug Deaths - American Indian/Alaska Native,HI,
2021,Drug Deaths - American Indian/Alaska Native,IA,
2021,Drug Deaths - American Indian/Alaska Native,IN,
2021,Drug Deaths - American Indian/Alaska Native,KS,
2021,Drug Deaths - American Indian/Alaska Native,MA,
2021,Drug Deaths - American Indian/Alaska Native,MD,
2021,Drug Deaths - American Indian/Alaska Native,MI,
2021,Drug Deaths - American Indian/Alaska Native,MN,220.4
2021,Drug Deaths - American Indian/Alaska Native,MS,
2021,Drug Deaths - American Indian/Alaska Native,MT,65.2
2021,Drug Deaths - American Indian/Alaska Native,NH,
2021,Drug Deaths - American Indian/Alaska Native,NM,41.4
2021,Drug Deaths - American Indian/Alaska Native,NV,
2021,Drug Deaths - American Indian/Alaska Native,NY,35.2
2021,Drug Deaths - American Indian/Alaska Native,OK,36.7
2021,Drug Deaths - American Indian/Alaska Native,OR,48.4
2021,Drug Deaths - American Indian/Alaska Native,SC,
2021,Drug Deaths - American Indian/Alaska Native,SD,44.5
2021,Drug Deaths - American Indian/Alaska Native,TX,
2021,Drug Deaths - American Indian/Alaska Native,VA,
2021,Drug Deaths - American Indian/Alaska Native,WA,116.3
2021,Drug Deaths - American Indian/Alaska Native,WY,
2021,Drug Deaths - American Indian/Alaska Native,AK,74.2
2021,Drug Deaths - American Indian/Alaska Native,AL,
2021,Drug Deaths - American Indian/Alaska Native,AZ,52.2
2021,Drug Deaths - American Indian/Alaska Native,CO,100.8
2021,Drug Deaths - American Indian/Alaska Native,DC,
2021,Drug Deaths - American Indian/Alaska Native,FL,35.9
2021,Drug Deaths - American Indian/Alaska Native,GA,
2021,Drug Deaths - American Indian/Alaska Native,ID,
2021,Drug Deaths - American Indian/Alaska Native,IL,
2021,Drug Deaths - American Indian/Alaska Native,KY,
2021,Drug Deaths - American Indian/Alaska Native,LA,
2021,Drug Deaths - American Indian/Alaska Native,ME,
2021,Drug Deaths - American Indian/Alaska Native,MO,
2021,Drug Deaths - American Indian/Alaska Native,NC,92.5
2021,Drug Deaths - American Indian/Alaska Native,ND,83.4
2021,Drug Deaths - American Indian/Alaska Native,NE,
2021,Drug Deaths - American Indian/Alaska Native,NJ,
2021,Drug Deaths - American Indian/Alaska Native,OH,
2021,Drug Deaths - American Indian/Alaska Native,PA,
2021,Drug Deaths - American Indian/Alaska Native,RI,
2021,Drug Deaths - American Indian/Alaska Native,TN,
2021,Drug Deaths - American Indian/Alaska Native,UT,
2021,Drug Deaths - American Indian/Alaska Native,VT,
2021,Drug Deaths - American Indian/Alaska Native,WI,94.6
2021,Drug Deaths - Asian,WV,
2021,Drug Deaths - Asian,AL,
2021,Drug Deaths - Asian,ALL,4.6
2021,Drug Deaths - Asian,AR,
2021,Drug Deaths - Asian,AZ,
2021,Drug Deaths - Asian,CO,
2021,Drug Deaths - Asian,FL,3.8
2021,Drug Deaths - Asian,GA,3.9
2021,Drug Deaths - Asian,HI,7.8
2021,Drug Deaths - Asian,IA,
2021,Drug Deaths - Asian,ID,
2021,Drug Deaths - Asian,IN,
2021,Drug Deaths - Asian,KS,
2021,Drug Deaths - Asian,KY,
2021,Drug Deaths - Asian,LA,
2021,Drug Deaths - Asian,MA,3.3
2021,Drug Deaths - Asian,ME,
2021,Drug Deaths - Asian,MN,
2021,Drug Deaths - Asian,MS,
2021,Drug Deaths - Asian,MT,
2021,Drug Deaths - Asian,ND,
2021,Drug Deaths - Asian,NE,
2021,Drug Deaths - Asian,NJ,3.8
2021,Drug Deaths - Asian,NM,
2021,Drug Deaths - Asian,NV,
2021,Drug Deaths - Asian,NY,4.5
2021,Drug Deaths - Asian,OK,
2021,Drug Deaths - Asian,OR,
2021,Drug Deaths - Asian,PA,4.3
2021,Drug Deaths - Asian,RI,
2021,Drug Deaths - Asian,SD,
2021,Drug Deaths - Asian,UT,
2021,Drug Deaths - Asian,WA,5.4
2021,Drug Deaths - Asian,WI,
2021,Drug Deaths - Asian,WY,
2021,Drug Deaths - Asian,AK,
2021,Drug Deaths - Asian,CA,4.9
2021,Drug Deaths - Asian,CT,
2021,Drug Deaths - Asian,DC,
2021,Drug Deaths - Asian,DE,
2021,Drug Deaths - Asian,IL,2.9
2021,Drug Deaths - Asian,MD,
2021,Drug Deaths - Asian,MI,
2021,Drug Deaths - Asian,MO,
2021,Drug Deaths - Asian,NC,
2021,Drug Deaths - Asian,NH,
2021,Drug Deaths - Asian,OH,6.7
2021,Drug Deaths - Asian,SC,
2021,Drug Deaths - Asian,TN,
2021,Drug Deaths - Asian,TX,3.1
2021,Drug Deaths - Asian,VA,3.2
2021,Drug Deaths - Asian,VT,
2021,Drug Deaths - Black,WV,135
2021,Drug Deaths - Black,AK,
2021,Drug Deaths - Black,AL,25.2
2021,Drug Deaths - Black,ALL,47.3
2021,Drug Deaths - Black,AR,20.7
2021,Drug Deaths - Black,CT,69
2021,Drug Deaths - Black,GA,18
2021,Drug Deaths - Black,HI,
2021,Drug Deaths - Black,IL,81.2
2021,Drug Deaths - Black,MA,44.3
2021,Drug Deaths - Black,MI,63.2
2021,Drug Deaths - Black,MN,74.3
2021,Drug Deaths - Black,MS,15.2
2021,Drug Deaths - Black,MT,
2021,Drug Deaths - Black,ND,
2021,Drug Deaths - Black,NE,27.5
2021,Drug Deaths - Black,NJ,64.1
2021,Drug Deaths - Black,NV,44.4
2021,Drug Deaths - Black,OR,58.4
2021,Drug Deaths - Black,PA,76.3
2021,Drug Deaths - Black,SC,31.2
2021,Drug Deaths - Black,SD,
2021,Drug Deaths - Black,TN,62.4
2021,Drug Deaths - Black,TX,25.6
2021,Drug Deaths - Black,UT,
2021,Drug Deaths - Black,VA,43.2
2021,Drug Deaths - Black,WA,66.7
2021,Drug Deaths - Black,WY,
2021,Drug Deaths - Black,AZ,55.5
2021,Drug Deaths - Black,CA,58
2021,Drug Deaths - Black,CO,49.5
2021,Drug Deaths - Black,DC,149
2021,Drug Deaths - Black,DE,55.8
2021,Drug Deaths - Black,FL,26.1
2021,Drug Deaths - Black,IA,52.4
2021,Drug Deaths - Black,ID,
2021,Drug Deaths - Black,IN,72.3
2021,Drug Deaths - Black,KS,45.5
2021,Drug Deaths - Black,KY,64.8
2021,Drug Deaths - Black,LA,54.2
2021,Drug Deaths - Black,MD,63.5
2021,Drug Deaths - Black,ME,
2021,Drug Deaths - Black,MO,80.4
2021,Drug Deaths - Black,NC,38.7
2021,Drug Deaths - Black,NH,
2021,Drug Deaths - Black,NM,77.9
2021,Drug Deaths - Black,NY,44.6
2021,Drug Deaths - Black,OH,68.9
2021,Drug Deaths - Black,OK,35.6
2021,Drug Deaths - Black,RI,48.9
2021,Drug Deaths - Black,VT,
2021,Drug Deaths - Black,WI,102.3
2021,Drug Deaths - Female,AL,18.7
2021,Drug Deaths - Female,ALL,19.5
2021,Drug Deaths - Female,AZ,21.7
2021,Drug Deaths - Female,DC,41.6
2021,Drug Deaths - Female,DE,32
2021,Drug Deaths - Female,GA,14.6
2021,Drug Deaths - Female,HI,9.7
2021,Drug Deaths - Female,IA,11.7
2021,Drug Deaths - Female,KY,35.2
2021,Drug Deaths - Female,LA,31.5
2021,Drug Deaths - Female,MA,19.7
2021,Drug Deaths - Female,MN,15.5
2021,Drug Deaths - Female,MS,18.5
2021,Drug Deaths - Female,MT,12.9
2021,Drug Deaths - Female,ND,13.3
2021,Drug Deaths - Female,NH,21
2021,Drug Deaths - Female,NJ,17.7
2021,Drug Deaths - Female,NV,20.9
2021,Drug Deaths - Female,PA,26.3
2021,Drug Deaths - Female,RI,27.1
2021,Drug Deaths - Female,UT,16.7
2021,Drug Deaths - Female,AK,28
2021,Drug Deaths - Female,AR,16.8
2021,Drug Deaths - Female,CA,13.7
2021,Drug Deaths - Female,CO,20.6
2021,Drug Deaths - Female,CT,24.4
2021,Drug Deaths - Female,FL,21.6
2021,Drug Deaths - Female,ID,13.8
2021,Drug Deaths - Female,IL,16
2021,Drug Deaths - Female,IN,28.8
2021,Drug Deaths - Female,KS,16.6
2021,Drug Deaths - Female,MD,24.3
2021,Drug Deaths - Female,ME,26
2021,Drug Deaths - Female,MI,20.5
2021,Drug Deaths - Female,MO,22.4
2021,Drug Deaths - Female,NC,23.1
2021,Drug Deaths - Female,NE,9.5
2021,Drug Deaths - Female,NM,31
2021,Drug Deaths - Female,NY,16.1
2021,Drug Deaths - Female,OH,28.9
2021,Drug Deaths - Female,OK,17.8
2021,Drug Deaths - Female,OR,17.2
2021,Drug Deaths - Female,SC,26.6
2021,Drug Deaths - Female,SD,10.6
2021,Drug Deaths - Female,TN,35.4
2021,Drug Deaths - Female,TX,10.9
2021,Drug Deaths - Female,VA,17.9
2021,Drug Deaths - Female,VT,26.6
2021,Drug Deaths - Female,WA,18.6
2021,Drug Deaths - Female,WI,20.2
2021,Drug Deaths - Female,WY,14.8
2021,Drug Deaths - Female,WV,56.1
2021,Drug Deaths - Hawaiian/Pacific Islander,WV,
2021,Drug Deaths - Hawaiian/Pacific Islander,ALL,19.9
2021,Drug Deaths - Hawaiian/Pacific Islander,CA,28.6
2021,Drug Deaths - Hawaiian/Pacific Islander,DC,
2021,Drug Deaths - Hawaiian/Pacific Islander,DE,
2021,Drug Deaths - Hawaiian/Pacific Islander,IA,
2021,Drug Deaths - Hawaiian/Pacific Islander,ID,
2021,Drug Deaths - Hawaiian/Pacific Islander,IL,
2021,Drug Deaths - Hawaiian/Pacific Islander,IN,
2021,Drug Deaths - Hawaiian/Pacific Islander,MI,
2021,Drug Deaths - Hawaiian/Pacific Islander,MO,
2021,Drug Deaths - Hawaiian/Pacific Islander,NC,
2021,Drug Deaths - Hawaiian/Pacific Islander,NH,
2021,Drug Deaths - Hawaiian/Pacific Islander,NJ,
2021,Drug Deaths - Hawaiian/Pacific Islander,PA,
2021,Drug Deaths - Hawaiian/Pacific Islander,SC,
2021,Drug Deaths - Hawaiian/Pacific Islander,TN,
2021,Drug Deaths - Hawaiian/Pacific Islander,TX,
2021,Drug Deaths - Hawaiian/Pacific Islander,VT,
2021,Drug Deaths - Hawaiian/Pacific Islander,WA,
2021,Drug Deaths - Hawaiian/Pacific Islander,WI,
2021,Drug Deaths - Hawaiian/Pacific Islander,WY,
2021,Drug Deaths - Hawaiian/Pacific Islander,AK,
2021,Drug Deaths - Hawaiian/Pacific Islander,AL,
2021,Drug Deaths - Hawaiian/Pacific Islander,AR,
2021,Drug Deaths - Hawaiian/Pacific Islander,AZ,
2021,Drug Deaths - Hawaiian/Pacific Islander,CO,
2021,Drug Deaths - Hawaiian/Pacific Islander,CT,
2021,Drug Deaths - Hawaiian/Pacific Islander,FL,
2021,Drug Deaths - Hawaiian/Pacific Islander,GA,
2021,Drug Deaths - Hawaiian/Pacific Islander,HI,20.1
2021,Drug Deaths - Hawaiian/Pacific Islander,KS,
2021,Drug Deaths - Hawaiian/Pacific Islander,KY,
2021,Drug Deaths - Hawaiian/Pacific Islander,LA,
2021,Drug Deaths - Hawaiian/Pacific Islander,MA,
2021,Drug Deaths - Hawaiian/Pacific Islander,MD,
2021,Drug Deaths - Hawaiian/Pacific Islander,ME,
2021,Drug Deaths - Hawaiian/Pacific Islander,MN,
2021,Drug Deaths - Hawaiian/Pacific Islander,MS,
2021,Drug Deaths - Hawaiian/Pacific Islander,MT,
2021,Drug Deaths - Hawaiian/Pacific Islander,ND,
2021,Drug Deaths - Hawaiian/Pacific Islander,NE,
2021,Drug Deaths - Hawaiian/Pacific Islander,NM,
2021,Drug Deaths - Hawaiian/Pacific Islander,NV,
2021,Drug Deaths - Hawaiian/Pacific Islander,NY,
2021,Drug Deaths - Hawaiian/Pacific Islander,OH,
2021,Drug Deaths - Hawaiian/Pacific Islander,OK,
2021,Drug Deaths - Hawaiian/Pacific Islander,OR,
2021,Drug Deaths - Hawaiian/Pacific Islander,RI,
2021,Drug Deaths - Hawaiian/Pacific Islander,SD,
2021,Drug Deaths - Hawaiian/Pacific Islander,UT,
2021,Drug Deaths - Hawaiian/Pacific Islander,VA,
2021,Drug Deaths - Hispanic,WV,
2021,Drug Deaths - Hispanic,AK,
2021,Drug Deaths - Hispanic,AZ,35.1
2021,Drug Deaths - Hispanic,CO,37
2021,Drug Deaths - Hispanic,FL,17.9
2021,Drug Deaths - Hispanic,IA,
2021,Drug Deaths - Hispanic,ID,14.9
2021,Drug Deaths - Hispanic,LA,31.1
2021,Drug Deaths - Hispanic,MA,39.2
2021,Drug Deaths - Hispanic,MN,21.2
2021,Drug Deaths - Hispanic,NC,16.2
2021,Drug Deaths - Hispanic,NH,
2021,Drug Deaths - Hispanic,NM,56.3
2021,Drug Deaths - Hispanic,OK,10.5
2021,Drug Deaths - Hispanic,OR,14.5
2021,Drug Deaths - Hispanic,PA,42.9
2021,Drug Deaths - Hispanic,RI,34.6
2021,Drug Deaths - Hispanic,SC,11.5
2021,Drug Deaths - Hispanic,TN,23.4
2021,Drug Deaths - Hispanic,TX,11
2021,Drug Deaths - Hispanic,WA,19.1
2021,Drug Deaths - Hispanic,WI,27.6
2021,Drug Deaths - Hispanic,WY,
2021,Drug Deaths - Hispanic,AL,
2021,Drug Deaths - Hispanic,ALL,20.7
2021,Drug Deaths - Hispanic,AR,
2021,Drug Deaths - Hispanic,CA,20
2021,Drug Deaths - Hispanic,CT,40.8
