Year,Measure,State,Value
2021,Drug Deaths - Hispanic,DC,
2021,Drug Deaths - Hispanic,DE,37.3
2021,Drug Deaths - Hispanic,GA,9.3
2021,Drug Deaths - Hispanic,HI,24.3
2021,Drug Deaths - Hispanic,IL,18.5
2021,Drug Deaths - Hispanic,IN,23.2
2021,Drug Deaths - Hispanic,KS,16.3
2021,Drug Deaths - Hispanic,KY,17.2
2021,Drug Deaths - Hispanic,MD,15.4
2021,Drug Deaths - Hispanic,ME,
2021,Drug Deaths - Hispanic,MI,29.9
2021,Drug Deaths - Hispanic,MO,14.7
2021,Drug Deaths - Hispanic,MS,
2021,Drug Deaths - Hispanic,MT,
2021,Drug Deaths - Hispanic,ND,
2021,Drug Deaths - Hispanic,NE,
2021,Drug Deaths - Hispanic,NJ,24.7
2021,Drug Deaths - Hispanic,NV,16.8
2021,Drug Deaths - Hispanic,NY,29.9
2021,Drug Deaths - Hispanic,OH,32
2021,Drug Deaths - Hispanic,SD,
2021,Drug Deaths - Hispanic,UT,16.2
2021,Drug Deaths - Hispanic,VA,12.6
2021,Drug Deaths - Hispanic,VT,
2021,Drug Deaths - Male,AK,41.1
2021,Drug Deaths - Male,AZ,54.4
2021,Drug Deaths - Male,CO,41.4
2021,Drug Deaths - Male,FL,51.5
2021,Drug Deaths - Male,IA,19
2021,Drug Deaths - Male,IN,55.4
2021,Drug Deaths - Male,KY,72.1
2021,Drug Deaths - Male,LA,77.3
2021,Drug Deaths - Male,MD,64.1
2021,Drug Deaths - Male,ME,64.7
2021,Drug Deaths - Male,MS,36.8
2021,Drug Deaths - Male,NE,13.1
2021,Drug Deaths - Male,NH,41.8
2021,Drug Deaths - Male,NJ,47.6
2021,Drug Deaths - Male,NY,42.4
2021,Drug Deaths - Male,OK,31.9
2021,Drug Deaths - Male,OR,36.9
2021,Drug Deaths - Male,SC,58.1
2021,Drug Deaths - Male,TN,74.6
2021,Drug Deaths - Male,UT,25.8
2021,Drug Deaths - Male,VA,42.3
2021,Drug Deaths - Male,VT,53.8
2021,Drug Deaths - Male,WA,38.8
2021,Drug Deaths - Male,AL,39
2021,Drug Deaths - Male,ALL,44.9
2021,Drug Deaths - Male,AR,26.8
2021,Drug Deaths - Male,CA,41.1
2021,Drug Deaths - Male,CT,61.1
2021,Drug Deaths - Male,DC,118.1
2021,Drug Deaths - Male,DE,74
2021,Drug Deaths - Male,GA,31.7
2021,Drug Deaths - Male,HI,27.4
2021,Drug Deaths - Male,ID,24.5
2021,Drug Deaths - Male,IL,43.2
2021,Drug Deaths - Male,KS,31.2
2021,Drug Deaths - Male,MA,53.1
2021,Drug Deaths - Male,MI,41.9
2021,Drug Deaths - Male,MN,32.4
2021,Drug Deaths - Male,MO,49
2021,Drug Deaths - Male,MT,24
2021,Drug Deaths - Male,NC,53.3
2021,Drug Deaths - Male,ND,18.5
2021,Drug Deaths - Male,NM,71
2021,Drug Deaths - Male,NV,38.7
2021,Drug Deaths - Male,OH,64.5
2021,Drug Deaths - Male,PA,58.5
2021,Drug Deaths - Male,RI,55.1
2021,Drug Deaths - Male,SD,13.9
2021,Drug Deaths - Male,TX,23.3
2021,Drug Deaths - Male,WI,40.8
2021,Drug Deaths - Male,WY,23.2
2021,Drug Deaths - Male,WV,117.5
2021,Drug Deaths - Multiracial,AK,78.3
2021,Drug Deaths - Multiracial,AL,
2021,Drug Deaths - Multiracial,ALL,21.2
2021,Drug Deaths - Multiracial,AR,
2021,Drug Deaths - Multiracial,CT,
2021,Drug Deaths - Multiracial,GA,
2021,Drug Deaths - Multiracial,ID,
2021,Drug Deaths - Multiracial,IL,
2021,Drug Deaths - Multiracial,IN,
2021,Drug Deaths - Multiracial,KY,
2021,Drug Deaths - Multiracial,LA,
2021,Drug Deaths - Multiracial,MA,
2021,Drug Deaths - Multiracial,MD,
2021,Drug Deaths - Multiracial,ME,
2021,Drug Deaths - Multiracial,MI,14.7
2021,Drug Deaths - Multiracial,MN,52
2021,Drug Deaths - Multiracial,MO,20.1
2021,Drug Deaths - Multiracial,MS,
2021,Drug Deaths - Multiracial,MT,
2021,Drug Deaths - Multiracial,ND,
2021,Drug Deaths - Multiracial,NV,
2021,Drug Deaths - Multiracial,NY,11.2
2021,Drug Deaths - Multiracial,OH,15.8
2021,Drug Deaths - Multiracial,OK,26.9
2021,Drug Deaths - Multiracial,RI,
2021,Drug Deaths - Multiracial,SD,
2021,Drug Deaths - Multiracial,UT,
2021,Drug Deaths - Multiracial,VT,
2021,Drug Deaths - Multiracial,WA,33.6
2021,Drug Deaths - Multiracial,WI,
2021,Drug Deaths - Multiracial,WV,
2021,Drug Deaths - Multiracial,WY,
2021,Drug Deaths - Multiracial,AZ,56.2
2021,Drug Deaths - Multiracial,CA,27.5
2021,Drug Deaths - Multiracial,CO,18
2021,Drug Deaths - Multiracial,DC,
2021,Drug Deaths - Multiracial,DE,
2021,Drug Deaths - Multiracial,FL,21.8
2021,Drug Deaths - Multiracial,HI,33.7
2021,Drug Deaths - Multiracial,IA,
2021,Drug Deaths - Multiracial,KS,51.4
2021,Drug Deaths - Multiracial,NC,14.4
2021,Drug Deaths - Multiracial,NE,
2021,Drug Deaths - Multiracial,NH,
2021,Drug Deaths - Multiracial,NJ,
2021,Drug Deaths - Multiracial,NM,
2021,Drug Deaths - Multiracial,OR,24.6
2021,Drug Deaths - Multiracial,PA,21
2021,Drug Deaths - Multiracial,SC,
2021,Drug Deaths - Multiracial,TN,
2021,Drug Deaths - Multiracial,TX,6.3
2021,Drug Deaths - Multiracial,VA,17.4
2021,Drug Deaths - White,AK,29.9
2021,Drug Deaths - White,ALL,35.9
2021,Drug Deaths - White,AR,25.1
2021,Drug Deaths - White,AZ,38.4
2021,Drug Deaths - White,CO,29.3
2021,Drug Deaths - White,GA,31.3
2021,Drug Deaths - White,HI,21.4
2021,Drug Deaths - White,IA,15.5
2021,Drug Deaths - White,ID,20.2
2021,Drug Deaths - White,IL,25
2021,Drug Deaths - White,LA,59.1
2021,Drug Deaths - White,MA,38.5
2021,Drug Deaths - White,MD,46.8
2021,Drug Deaths - White,ME,45.1
2021,Drug Deaths - White,MN,18.8
2021,Drug Deaths - White,ND,12.2
2021,Drug Deaths - White,NH,32.8
2021,Drug Deaths - White,NJ,35.7
2021,Drug Deaths - White,NM,41.7
2021,Drug Deaths - White,SC,51.8
2021,Drug Deaths - White,SD,9
2021,Drug Deaths - White,TN,57.4
2021,Drug Deaths - White,VA,32.7
2021,Drug Deaths - White,VT,40.4
2021,Drug Deaths - White,WA,30.1
2021,Drug Deaths - White,WY,17.5
2021,Drug Deaths - White,AL,32.5
2021,Drug Deaths - White,CA,38.3
2021,Drug Deaths - White,CT,42.7
2021,Drug Deaths - White,DC,14.1
2021,Drug Deaths - White,DE,61.1
2021,Drug Deaths - White,FL,54.4
2021,Drug Deaths - White,IN,42.6
2021,Drug Deaths - White,KS,23.1
2021,Drug Deaths - White,KY,55.9
2021,Drug Deaths - White,MI,27.7
2021,Drug Deaths - White,MO,32.1
2021,Drug Deaths - White,MS,37.1
2021,Drug Deaths - White,MT,16
2021,Drug Deaths - White,NC,43
2021,Drug Deaths - White,NE,11.4
2021,Drug Deaths - White,NV,39.9
2021,Drug Deaths - White,NY,28.9
2021,Drug Deaths - White,OH,46.9
2021,Drug Deaths - White,OK,25.1
2021,Drug Deaths - White,OR,29.2
2021,Drug Deaths - White,PA,41
2021,Drug Deaths - White,RI,43.8
2021,Drug Deaths - White,TX,22.5
2021,Drug Deaths - White,UT,22.5
2021,Drug Deaths - White,WI,27
2021,Drug Deaths - White,WV,88.2
2022,Drug Deaths,AK,34.6
2022,Drug Deaths,AL,29.4
2022,Drug Deaths,ALL,32.4
2022,Drug Deaths,AR,20.3
2022,Drug Deaths,AZ,36.2
2022,Drug Deaths,CA,28.1
2022,Drug Deaths,CO,31
2022,Drug Deaths,CT,40.9
2022,Drug Deaths,DC,67.1
2022,Drug Deaths,DE,53.9
2022,Drug Deaths,FL,33.9
2022,Drug Deaths,GA,24.6
2022,Drug Deaths,HI,19.7
2022,Drug Deaths,IA,14.7
2022,Drug Deaths,ID,19.9
2022,Drug Deaths,IL,30.6
2022,Drug Deaths,IN,39.3
2022,Drug Deaths,KS,25.7
2022,Drug Deaths,KY,50.3
2022,Drug Deaths,LA,51.8
2022,Drug Deaths,MA,37.8
2022,Drug Deaths,MD,41.7
2022,Drug Deaths,ME,51
2022,Drug Deaths,MI,29.9
2022,Drug Deaths,MN,24.2
2022,Drug Deaths,MO,35.5
2022,Drug Deaths,MS,25.8
2022,Drug Deaths,MT,18.5
2022,Drug Deaths,NC,40.3
2022,Drug Deaths,ND,19
2022,Drug Deaths,NE,11.4
2022,Drug Deaths,NH,34.8
2022,Drug Deaths,NJ,32.2
2022,Drug Deaths,NM,48.5
2022,Drug Deaths,NV,31.6
2022,Drug Deaths,NY,32.3
2022,Drug Deaths,OH,43.8
2022,Drug Deaths,OK,29.8
2022,Drug Deaths,OR,32.1
2022,Drug Deaths,PA,39.8
2022,Drug Deaths,RI,38.8
2022,Drug Deaths,SC,43.1
2022,Drug Deaths,SD,10.4
2022,Drug Deaths,TN,54.2
2022,Drug Deaths,TX,18.3
2022,Drug Deaths,UT,18.5
2022,Drug Deaths,VA,28.7
2022,Drug Deaths,VT,42.7
2022,Drug Deaths,WA,35
2022,Drug Deaths,WI,30.4
2022,Drug Deaths,WV,75.2
2022,Drug Deaths,WY,21.7
2022,Drug Deaths - Ages 15-24,WV,20.5
2022,Drug Deaths - Ages 15-24,AK,
2022,Drug Deaths - Ages 15-24,AL,12.5
2022,Drug Deaths - Ages 15-24,ALL,15.1
2022,Drug Deaths - Ages 15-24,AR,10.6
2022,Drug Deaths - Ages 15-24,AZ,20
2022,Drug Deaths - Ages 15-24,CA,14.9
2022,Drug Deaths - Ages 15-24,CO,20.4
2022,Drug Deaths - Ages 15-24,CT,9
2022,Drug Deaths - Ages 15-24,DC,
2022,Drug Deaths - Ages 15-24,DE,18.5
2022,Drug Deaths - Ages 15-24,FL,12.9
2022,Drug Deaths - Ages 15-24,GA,13.3
2022,Drug Deaths - Ages 15-24,HI,
2022,Drug Deaths - Ages 15-24,IA,7.2
2022,Drug Deaths - Ages 15-24,ID,11.7
2022,Drug Deaths - Ages 15-24,IL,13.5
2022,Drug Deaths - Ages 15-24,IN,22.2
2022,Drug Deaths - Ages 15-24,KS,21.6
2022,Drug Deaths - Ages 15-24,KY,20.5
2022,Drug Deaths - Ages 15-24,LA,19.8
2022,Drug Deaths - Ages 15-24,MA,12.2
2022,Drug Deaths - Ages 15-24,MD,16.2
2022,Drug Deaths - Ages 15-24,ME,20.4
2022,Drug Deaths - Ages 15-24,MI,10.1
2022,Drug Deaths - Ages 15-24,MN,18.8
2022,Drug Deaths - Ages 15-24,MO,22.7
2022,Drug Deaths - Ages 15-24,MS,13.2
2022,Drug Deaths - Ages 15-24,MT,
2022,Drug Deaths - Ages 15-24,NC,21.9
2022,Drug Deaths - Ages 15-24,ND,23.5
2022,Drug Deaths - Ages 15-24,NE,8.9
2022,Drug Deaths - Ages 15-24,NH,12.4
2022,Drug Deaths - Ages 15-24,NJ,10.6
2022,Drug Deaths - Ages 15-24,NM,27.3
2022,Drug Deaths - Ages 15-24,NV,18
2022,Drug Deaths - Ages 15-24,NY,9.9
2022,Drug Deaths - Ages 15-24,OH,17.7
2022,Drug Deaths - Ages 15-24,OK,14.1
2022,Drug Deaths - Ages 15-24,OR,17
2022,Drug Deaths - Ages 15-24,PA,13.2
2022,Drug Deaths - Ages 15-24,RI,13.4
2022,Drug Deaths - Ages 15-24,SC,22
2022,Drug Deaths - Ages 15-24,SD,
2022,Drug Deaths - Ages 15-24,TN,26.6
2022,Drug Deaths - Ages 15-24,TX,12.6
2022,Drug Deaths - Ages 15-24,UT,7.3
2022,Drug Deaths - Ages 15-24,VA,14.1
2022,Drug Deaths - Ages 15-24,VT,
2022,Drug Deaths - Ages 15-24,WA,21.8
2022,Drug Deaths - Ages 15-24,WI,13.3
2022,Drug Deaths - Ages 15-24,WY,
2022,Drug Deaths - Ages 25-34,WV,119.3
2022,Drug Deaths - Ages 25-34,AK,53
2022,Drug Deaths - Ages 25-34,AL,54.6
2022,Drug Deaths - Ages 25-34,ALL,50.6
2022,Drug Deaths - Ages 25-34,AR,30.7
2022,Drug Deaths - Ages 25-34,AZ,60.2
2022,Drug Deaths - Ages 25-34,CA,41.1
2022,Drug Deaths - Ages 25-34,CO,47
2022,Drug Deaths - Ages 25-34,CT,58.2
2022,Drug Deaths - Ages 25-34,DC,31.6
2022,Drug Deaths - Ages 25-34,DE,85
2022,Drug Deaths - Ages 25-34,FL,56.4
2022,Drug Deaths - Ages 25-34,GA,41.9
2022,Drug Deaths - Ages 25-34,HI,18.4
2022,Drug Deaths - Ages 25-34,IA,26.6
2022,Drug Deaths - Ages 25-34,ID,38.2
2022,Drug Deaths - Ages 25-34,IL,43.3
2022,Drug Deaths - Ages 25-34,IN,71.3
2022,Drug Deaths - Ages 25-34,KS,40.9
2022,Drug Deaths - Ages 25-34,KY,77.6
2022,Drug Deaths - Ages 25-34,LA,82.2
2022,Drug Deaths - Ages 25-34,MA,47.5
2022,Drug Deaths - Ages 25-34,MD,59.9
2022,Drug Deaths - Ages 25-34,ME,83.8
2022,Drug Deaths - Ages 25-34,MI,47.9
2022,Drug Deaths - Ages 25-34,MN,43.3
2022,Drug Deaths - Ages 25-34,MO,62.9
2022,Drug Deaths - Ages 25-34,MS,40.9
2022,Drug Deaths - Ages 25-34,MT,38.8
2022,Drug Deaths - Ages 25-34,NC,77.8
2022,Drug Deaths - Ages 25-34,ND,39.3
2022,Drug Deaths - Ages 25-34,NE,22.6
2022,Drug Deaths - Ages 25-34,NH,63
2022,Drug Deaths - Ages 25-34,NJ,48.8
2022,Drug Deaths - Ages 25-34,NM,72.2
2022,Drug Deaths - Ages 25-34,NV,42.7
2022,Drug Deaths - Ages 25-34,NY,44.4
2022,Drug Deaths - Ages 25-34,OH,75.6
2022,Drug Deaths - Ages 25-34,OK,52.4
2022,Drug Deaths - Ages 25-34,OR,47.8
2022,Drug Deaths - Ages 25-34,PA,63.3
2022,Drug Deaths - Ages 25-34,RI,55.5
2022,Drug Deaths - Ages 25-34,SC,73
2022,Drug Deaths - Ages 25-34,SD,27.1
2022,Drug Deaths - Ages 25-34,TN,84.6
2022,Drug Deaths - Ages 25-34,TX,27.9
2022,Drug Deaths - Ages 25-34,UT,25.7
2022,Drug Deaths - Ages 25-34,VA,48.6
2022,Drug Deaths - Ages 25-34,VT,73.5
2022,Drug Deaths - Ages 25-34,WA,45.4
2022,Drug Deaths - Ages 25-34,WI,54.4
2022,Drug Deaths - Ages 25-34,WY,38.3
2022,Drug Deaths - Ages 35-44,WV,199.2
2022,Drug Deaths - Ages 35-44,AK,66.6
2022,Drug Deaths - Ages 35-44,AL,70.4
2022,Drug Deaths - Ages 35-44,ALL,63.1
2022,Drug Deaths - Ages 35-44,AR,47.9
2022,Drug Deaths - Ages 35-44,AZ,70.6
2022,Drug Deaths - Ages 35-44,CA,44.9
2022,Drug Deaths - Ages 35-44,CO,53.7
2022,Drug Deaths - Ages 35-44,CT,80
2022,Drug Deaths - Ages 35-44,DC,69.4
2022,Drug Deaths - Ages 35-44,DE,100.4
2022,Drug Deaths - Ages 35-44,FL,75.2
2022,Drug Deaths - Ages 35-44,GA,51.5
2022,Drug Deaths - Ages 35-44,HI,27.7
2022,Drug Deaths - Ages 35-44,IA,26.4
2022,Drug Deaths - Ages 35-44,ID,34.1
2022,Drug Deaths - Ages 35-44,IL,53.2
2022,Drug Deaths - Ages 35-44,IN,81.8
2022,Drug Deaths - Ages 35-44,KS,49.2
2022,Drug Deaths - Ages 35-44,KY,122.1
2022,Drug Deaths - Ages 35-44,LA,121.5
2022,Drug Deaths - Ages 35-44,MA,81.3
2022,Drug Deaths - Ages 35-44,MD,68.6
2022,Drug Deaths - Ages 35-44,ME,131.6
2022,Drug Deaths - Ages 35-44,MI,62.5
2022,Drug Deaths - Ages 35-44,MN,44
2022,Drug Deaths - Ages 35-44,MO,71.9
2022,Drug Deaths - Ages 35-44,MS,64.8
2022,Drug Deaths - Ages 35-44,MT,35.4
2022,Drug Deaths - Ages 35-44,NC,85.2
2022,Drug Deaths - Ages 35-44,ND,38.8
2022,Drug Deaths - Ages 35-44,NE,20.6
2022,Drug Deaths - Ages 35-44,NH,80.3
2022,Drug Deaths - Ages 35-44,NJ,58.1
2022,Drug Deaths - Ages 35-44,NM,97.4
2022,Drug Deaths - Ages 35-44,NV,53.4
2022,Drug Deaths - Ages 35-44,NY,59.2
2022,Drug Deaths - Ages 35-44,OH,96.9
2022,Drug Deaths - Ages 35-44,OK,53.3
2022,Drug Deaths - Ages 35-44,OR,54.6
2022,Drug Deaths - Ages 35-44,PA,85.2
2022,Drug Deaths - Ages 35-44,RI,69.6
2022,Drug Deaths - Ages 35-44,SC,89
2022,Drug Deaths - Ages 35-44,SD,
2022,Drug Deaths - Ages 35-44,TN,120.9
2022,Drug Deaths - Ages 35-44,TX,32.4
2022,Drug Deaths - Ages 35-44,UT,34.7
2022,Drug Deaths - Ages 35-44,VA,53.6
2022,Drug Deaths - Ages 35-44,VT,98.5
2022,Drug Deaths - Ages 35-44,WA,55.4
2022,Drug Deaths - Ages 35-44,WI,64.3
2022,Drug Deaths - Ages 35-44,WY,36.1
2022,Drug Deaths - Ages 45-54,WV,140.4
2022,Drug Deaths - Ages 45-54,AK,54.2
2022,Drug Deaths - Ages 45-54,AL,54.1
2022,Drug Deaths - Ages 45-54,ALL,55.3
2022,Drug Deaths - Ages 45-54,AR,38.2
2022,Drug Deaths - Ages 45-54,AZ,60.2
2022,Drug Deaths - Ages 45-54,CA,42.7
2022,Drug Deaths - Ages 45-54,CO,43.2
2022,Drug Deaths - Ages 45-54,CT,74.6
2022,Drug Deaths - Ages 45-54,DC,99.3
2022,Drug Deaths - Ages 45-54,DE,114.2
2022,Drug Deaths - Ages 45-54,FL,59.6
2022,Drug Deaths - Ages 45-54,GA,38.3
2022,Drug Deaths - Ages 45-54,HI,36.7
2022,Drug Deaths - Ages 45-54,IA,26.4
2022,Drug Deaths - Ages 45-54,ID,36.4
2022,Drug Deaths - Ages 45-54,IL,53.7
2022,Drug Deaths - Ages 45-54,IN,66
2022,Drug Deaths - Ages 45-54,KS,36.7
2022,Drug Deaths - Ages 45-54,KY,95.5
2022,Drug Deaths - Ages 45-54,LA,97.6
2022,Drug Deaths - Ages 45-54,MA,66.7
2022,Drug Deaths - Ages 45-54,MD,71.7
2022,Drug Deaths - Ages 45-54,ME,88
2022,Drug Deaths - Ages 45-54,MI,54.6
2022,Drug Deaths - Ages 45-54,MN,39
2022,Drug Deaths - Ages 45-54,MO,56.5
2022,Drug Deaths - Ages 45-54,MS,45.3
2022,Drug Deaths - Ages 45-54,MT,32.4
2022,Drug Deaths - Ages 45-54,NC,67.1
2022,Drug Deaths - Ages 45-54,ND,
2022,Drug Deaths - Ages 45-54,NE,15.1
2022,Drug Deaths - Ages 45-54,NH,59.1
2022,Drug Deaths - Ages 45-54,NJ,58.2
2022,Drug Deaths - Ages 45-54,NM,91.2
2022,Drug Deaths - Ages 45-54,NV,45.8
2022,Drug Deaths - Ages 45-54,NY,56.1
2022,Drug Deaths - Ages 45-54,OH,76.3
2022,Drug Deaths - Ages 45-54,OK,56
2022,Drug Deaths - Ages 45-54,OR,49.5
2022,Drug Deaths - Ages 45-54,PA,71.4
2022,Drug Deaths - Ages 45-54,RI,75.3
2022,Drug Deaths - Ages 45-54,SC,77.3
2022,Drug Deaths - Ages 45-54,SD,
2022,Drug Deaths - Ages 45-54,TN,98.7
2022,Drug Deaths - Ages 45-54,TX,27.9
2022,Drug Deaths - Ages 45-54,UT,40.6
2022,Drug Deaths - Ages 45-54,VA,50.3
2022,Drug Deaths - Ages 45-54,VT,91.2
2022,Drug Deaths - Ages 45-54,WA,57.9
2022,Drug Deaths - Ages 45-54,WI,54.1
2022,Drug Deaths - Ages 45-54,WY,32.2
2022,Drug Deaths - Ages 55-64,WV,98
2022,Drug Deaths - Ages 55-64,AK,50.4
2022,Drug Deaths - Ages 55-64,AL,30.8
2022,Drug Deaths - Ages 55-64,ALL,48.1
2022,Drug Deaths - Ages 55-64,AR,23
2022,Drug Deaths - Ages 55-64,AZ,54.8
2022,Drug Deaths - Ages 55-64,CA,47.5
2022,Drug Deaths - Ages 55-64,CO,45.5
2022,Drug Deaths - Ages 55-64,CT,66.5
2022,Drug Deaths - Ages 55-64,DC,256
2022,Drug Deaths - Ages 55-64,DE,80.8
2022,Drug Deaths - Ages 55-64,FL,46.2
2022,Drug Deaths - Ages 55-64,GA,30.6
2022,Drug Deaths - Ages 55-64,HI,52.6
2022,Drug Deaths - Ages 55-64,IA,22.9
2022,Drug Deaths - Ages 55-64,ID,23.9
2022,Drug Deaths - Ages 55-64,IL,54.1
2022,Drug Deaths - Ages 55-64,IN,51.8
2022,Drug Deaths - Ages 55-64,KS,37.2
2022,Drug Deaths - Ages 55-64,KY,60.9
2022,Drug Deaths - Ages 55-64,LA,66.8
2022,Drug Deaths - Ages 55-64,MA,60.5
2022,Drug Deaths - Ages 55-64,MD,74.8
2022,Drug Deaths - Ages 55-64,ME,58.7
2022,Drug Deaths - Ages 55-64,MI,40.4
2022,Drug Deaths - Ages 55-64,MN,32.9
2022,Drug Deaths - Ages 55-64,MO,42.2
2022,Drug Deaths - Ages 55-64,MS,30.4
2022,Drug Deaths - Ages 55-64,MT,17.3
2022,Drug Deaths - Ages 55-64,NC,45.7
2022,Drug Deaths - Ages 55-64,ND,
2022,Drug Deaths - Ages 55-64,NE,16.2
2022,Drug Deaths - Ages 55-64,NH,37.9
2022,Drug Deaths - Ages 55-64,NJ,52
2022,Drug Deaths - Ages 55-64,NM,70.9
2022,Drug Deaths - Ages 55-64,NV,50.8
2022,Drug Deaths - Ages 55-64,NY,56.1
2022,Drug Deaths - Ages 55-64,OH,58
2022,Drug Deaths - Ages 55-64,OK,42.7
2022,Drug Deaths - Ages 55-64,OR,51.3
2022,Drug Deaths - Ages 55-64,PA,59.8
2022,Drug Deaths - Ages 55-64,RI,58.5
2022,Drug Deaths - Ages 55-64,SC,56.3
2022,Drug Deaths - Ages 55-64,SD,
2022,Drug Deaths - Ages 55-64,TN,67.7
2022,Drug Deaths - Ages 55-64,TX,28.3
2022,Drug Deaths - Ages 55-64,UT,32.1
2022,Drug Deaths - Ages 55-64,VA,40.6
2022,Drug Deaths - Ages 55-64,VT,42.7
2022,Drug Deaths - Ages 55-64,WA,64.8
2022,Drug Deaths - Ages 55-64,WI,36.5
2022,Drug Deaths - Ages 55-64,WY,31.5
2022,Drug Deaths - Ages 65-74,WV,27.8
2022,Drug Deaths - Ages 65-74,AK,
2022,Drug Deaths - Ages 65-74,AL,10
2022,Drug Deaths - Ages 65-74,ALL,19
2022,Drug Deaths - Ages 65-74,AR,7.3
2022,Drug Deaths - Ages 65-74,AZ,17.5
2022,Drug Deaths - Ages 65-74,CA,25.3
2022,Drug Deaths - Ages 65-74,CO,19.3
2022,Drug Deaths - Ages 65-74,CT,28.4
2022,Drug Deaths - Ages 65-74,DC,148.1
2022,Drug Deaths - Ages 65-74,DE,32.2
2022,Drug Deaths - Ages 65-74,FL,15.5
2022,Drug Deaths - Ages 65-74,GA,12
2022,Drug Deaths - Ages 65-74,HI,19.7
2022,Drug Deaths - Ages 65-74,IA,7.1
2022,Drug Deaths - Ages 65-74,ID,13.5
2022,Drug Deaths - Ages 65-74,IL,20.9
2022,Drug Deaths - Ages 65-74,IN,17
2022,Drug Deaths - Ages 65-74,KS,17.6
2022,Drug Deaths - Ages 65-74,KY,19.1
2022,Drug Deaths - Ages 65-74,LA,20.2
2022,Drug Deaths - Ages 65-74,MA,20.1
2022,Drug Deaths - Ages 65-74,MD,31.1
2022,Drug Deaths - Ages 65-74,ME,18.4
2022,Drug Deaths - Ages 65-74,MI,19.3
2022,Drug Deaths - Ages 65-74,MN,10.4
2022,Drug Deaths - Ages 65-74,MO,19.7
2022,Drug Deaths - Ages 65-74,MS,10.6
2022,Drug Deaths - Ages 65-74,MT,
