Year,Measure,State,Value
2022,Drug Deaths - Ages 65-74,NC,13.3
2022,Drug Deaths - Ages 65-74,ND,
2022,Drug Deaths - Ages 65-74,NE,
2022,Drug Deaths - Ages 65-74,NH,13.6
2022,Drug Deaths - Ages 65-74,NJ,19.5
2022,Drug Deaths - Ages 65-74,NM,28.9
2022,Drug Deaths - Ages 65-74,NV,30.4
2022,Drug Deaths - Ages 65-74,NY,23.4
2022,Drug Deaths - Ages 65-74,OH,20.8
2022,Drug Deaths - Ages 65-74,OK,19.8
2022,Drug Deaths - Ages 65-74,OR,24.5
2022,Drug Deaths - Ages 65-74,PA,18.2
2022,Drug Deaths - Ages 65-74,RI,27.6
2022,Drug Deaths - Ages 65-74,SC,23.2
2022,Drug Deaths - Ages 65-74,SD,
2022,Drug Deaths - Ages 65-74,TN,22.6
2022,Drug Deaths - Ages 65-74,TX,13.7
2022,Drug Deaths - Ages 65-74,UT,13.8
2022,Drug Deaths - Ages 65-74,VA,13.4
2022,Drug Deaths - Ages 65-74,VT,
2022,Drug Deaths - Ages 65-74,WA,22.6
2022,Drug Deaths - Ages 65-74,WI,15.3
2022,Drug Deaths - Ages 65-74,WY,
2022,Drug Deaths - American Indian/Alaska Native,WV,
2022,Drug Deaths - American Indian/Alaska Native,AK,73.3
2022,Drug Deaths - American Indian/Alaska Native,AL,
2022,Drug Deaths - American Indian/Alaska Native,ALL,63.7
2022,Drug Deaths - American Indian/Alaska Native,AR,
2022,Drug Deaths - American Indian/Alaska Native,AZ,63.1
2022,Drug Deaths - American Indian/Alaska Native,CA,71.8
2022,Drug Deaths - American Indian/Alaska Native,CO,81.5
2022,Drug Deaths - American Indian/Alaska Native,CT,
2022,Drug Deaths - American Indian/Alaska Native,DC,
2022,Drug Deaths - American Indian/Alaska Native,DE,
2022,Drug Deaths - American Indian/Alaska Native,FL,
2022,Drug Deaths - American Indian/Alaska Native,GA,
2022,Drug Deaths - American Indian/Alaska Native,HI,
2022,Drug Deaths - American Indian/Alaska Native,IA,
2022,Drug Deaths - American Indian/Alaska Native,ID,
2022,Drug Deaths - American Indian/Alaska Native,IL,
2022,Drug Deaths - American Indian/Alaska Native,IN,
2022,Drug Deaths - American Indian/Alaska Native,KS,
2022,Drug Deaths - American Indian/Alaska Native,KY,
2022,Drug Deaths - American Indian/Alaska Native,LA,
2022,Drug Deaths - American Indian/Alaska Native,MA,
2022,Drug Deaths - American Indian/Alaska Native,MD,
2022,Drug Deaths - American Indian/Alaska Native,ME,
2022,Drug Deaths - American Indian/Alaska Native,MI,
2022,Drug Deaths - American Indian/Alaska Native,MN,242
2022,Drug Deaths - American Indian/Alaska Native,MO,
2022,Drug Deaths - American Indian/Alaska Native,MS,
2022,Drug Deaths - American Indian/Alaska Native,MT,62.2
2022,Drug Deaths - American Indian/Alaska Native,NC,106.1
2022,Drug Deaths - American Indian/Alaska Native,ND,85
2022,Drug Deaths - American Indian/Alaska Native,NE,
2022,Drug Deaths - American Indian/Alaska Native,NH,
2022,Drug Deaths - American Indian/Alaska Native,NJ,
2022,Drug Deaths - American Indian/Alaska Native,NM,56.2
2022,Drug Deaths - American Indian/Alaska Native,NV,
2022,Drug Deaths - American Indian/Alaska Native,NY,50.6
2022,Drug Deaths - American Indian/Alaska Native,OH,
2022,Drug Deaths - American Indian/Alaska Native,OK,44.7
2022,Drug Deaths - American Indian/Alaska Native,OR,104.3
2022,Drug Deaths - American Indian/Alaska Native,PA,
2022,Drug Deaths - American Indian/Alaska Native,RI,
2022,Drug Deaths - American Indian/Alaska Native,SC,
2022,Drug Deaths - American Indian/Alaska Native,SD,37.1
2022,Drug Deaths - American Indian/Alaska Native,TN,
2022,Drug Deaths - American Indian/Alaska Native,TX,
2022,Drug Deaths - American Indian/Alaska Native,UT,
2022,Drug Deaths - American Indian/Alaska Native,VA,
2022,Drug Deaths - American Indian/Alaska Native,VT,
2022,Drug Deaths - American Indian/Alaska Native,WA,139.1
2022,Drug Deaths - American Indian/Alaska Native,WI,143.7
2022,Drug Deaths - American Indian/Alaska Native,WY,
2022,Drug Deaths - Asian,WV,
2022,Drug Deaths - Asian,AK,
2022,Drug Deaths - Asian,AL,
2022,Drug Deaths - Asian,ALL,5.6
2022,Drug Deaths - Asian,AR,
2022,Drug Deaths - Asian,AZ,9
2022,Drug Deaths - Asian,CA,6.5
2022,Drug Deaths - Asian,CO,
2022,Drug Deaths - Asian,CT,
2022,Drug Deaths - Asian,DC,
2022,Drug Deaths - Asian,DE,
2022,Drug Deaths - Asian,FL,4.9
2022,Drug Deaths - Asian,GA,4.1
2022,Drug Deaths - Asian,HI,8.1
2022,Drug Deaths - Asian,IA,
2022,Drug Deaths - Asian,ID,
2022,Drug Deaths - Asian,IL,4.2
2022,Drug Deaths - Asian,IN,
2022,Drug Deaths - Asian,KS,
2022,Drug Deaths - Asian,KY,
2022,Drug Deaths - Asian,LA,
2022,Drug Deaths - Asian,MA,4.2
2022,Drug Deaths - Asian,MD,6.1
2022,Drug Deaths - Asian,ME,
2022,Drug Deaths - Asian,MI,
2022,Drug Deaths - Asian,MN,6.5
2022,Drug Deaths - Asian,MO,
2022,Drug Deaths - Asian,MS,
2022,Drug Deaths - Asian,MT,
2022,Drug Deaths - Asian,NC,
2022,Drug Deaths - Asian,ND,
2022,Drug Deaths - Asian,NE,
2022,Drug Deaths - Asian,NH,
2022,Drug Deaths - Asian,NJ,3.9
2022,Drug Deaths - Asian,NM,
2022,Drug Deaths - Asian,NV,
2022,Drug Deaths - Asian,NY,5.2
2022,Drug Deaths - Asian,OH,
2022,Drug Deaths - Asian,OK,
2022,Drug Deaths - Asian,OR,
2022,Drug Deaths - Asian,PA,5.8
2022,Drug Deaths - Asian,RI,
2022,Drug Deaths - Asian,SC,
2022,Drug Deaths - Asian,SD,
2022,Drug Deaths - Asian,TN,
2022,Drug Deaths - Asian,TX,3.7
2022,Drug Deaths - Asian,UT,
2022,Drug Deaths - Asian,VA,3.4
2022,Drug Deaths - Asian,VT,
2022,Drug Deaths - Asian,WA,7.6
2022,Drug Deaths - Asian,WI,
2022,Drug Deaths - Asian,WY,
2022,Drug Deaths - Black,WV,137.6
2022,Drug Deaths - Black,AK,
2022,Drug Deaths - Black,AL,27.9
2022,Drug Deaths - Black,ALL,49.3
2022,Drug Deaths - Black,AR,21.2
2022,Drug Deaths - Black,AZ,52.6
2022,Drug Deaths - Black,CA,59.8
2022,Drug Deaths - Black,CO,51.8
2022,Drug Deaths - Black,CT,66.1
2022,Drug Deaths - Black,DC,136.6
2022,Drug Deaths - Black,DE,66
2022,Drug Deaths - Black,FL,28.1
2022,Drug Deaths - Black,GA,22
2022,Drug Deaths - Black,HI,
2022,Drug Deaths - Black,IA,38.7
2022,Drug Deaths - Black,ID,
2022,Drug Deaths - Black,IL,79
2022,Drug Deaths - Black,IN,65.6
2022,Drug Deaths - Black,KS,41.9
2022,Drug Deaths - Black,KY,69.8
2022,Drug Deaths - Black,LA,56.4
2022,Drug Deaths - Black,MA,58.7
2022,Drug Deaths - Black,MD,58.9
2022,Drug Deaths - Black,ME,
2022,Drug Deaths - Black,MI,59.3
2022,Drug Deaths - Black,MN,67.6
2022,Drug Deaths - Black,MO,80
2022,Drug Deaths - Black,MS,14.9
2022,Drug Deaths - Black,MT,
2022,Drug Deaths - Black,NC,44.2
2022,Drug Deaths - Black,ND,
2022,Drug Deaths - Black,NE,35.6
2022,Drug Deaths - Black,NH,
2022,Drug Deaths - Black,NJ,67.2
2022,Drug Deaths - Black,NM,76.9
2022,Drug Deaths - Black,NV,43.3
2022,Drug Deaths - Black,NY,55.3
2022,Drug Deaths - Black,OH,69.7
2022,Drug Deaths - Black,OK,41.2
2022,Drug Deaths - Black,OR,83.1
2022,Drug Deaths - Black,PA,79.9
2022,Drug Deaths - Black,RI,53.7
2022,Drug Deaths - Black,SC,36.3
2022,Drug Deaths - Black,SD,
2022,Drug Deaths - Black,TN,70.2
2022,Drug Deaths - Black,TX,25.1
2022,Drug Deaths - Black,UT,
2022,Drug Deaths - Black,VA,46.3
2022,Drug Deaths - Black,VT,
2022,Drug Deaths - Black,WA,75.7
2022,Drug Deaths - Black,WI,99
2022,Drug Deaths - Black,WY,
2022,Drug Deaths - Female,AK,25.9
2022,Drug Deaths - Female,AL,19.5
2022,Drug Deaths - Female,ALL,19.1
2022,Drug Deaths - Female,AR,17
2022,Drug Deaths - Female,AZ,20.6
2022,Drug Deaths - Female,CA,16.6
2022,Drug Deaths - Female,CO,19.7
2022,Drug Deaths - Female,CT,22.6
2022,Drug Deaths - Female,DC,40.3
2022,Drug Deaths - Female,DE,33.5
2022,Drug Deaths - Female,FL,24.5
2022,Drug Deaths - Female,GA,16.1
2022,Drug Deaths - Female,HI,7.7
2022,Drug Deaths - Female,IA,10.4
2022,Drug Deaths - Female,ID,16.9
2022,Drug Deaths - Female,IL,18.4
2022,Drug Deaths - Female,IN,27.3
2022,Drug Deaths - Female,KS,18.1
2022,Drug Deaths - Female,KY,34.8
2022,Drug Deaths - Female,LA,31
2022,Drug Deaths - Female,MA,21.1
2022,Drug Deaths - Female,MD,25.7
2022,Drug Deaths - Female,ME,27
2022,Drug Deaths - Female,MI,18.4
2022,Drug Deaths - Female,MN,15
2022,Drug Deaths - Female,MO,23.4
2022,Drug Deaths - Female,MS,15.9
2022,Drug Deaths - Female,MT,14.6
2022,Drug Deaths - Female,NC,26.7
2022,Drug Deaths - Female,ND,13.3
2022,Drug Deaths - Female,NE,10.4
2022,Drug Deaths - Female,NH,19.3
2022,Drug Deaths - Female,NJ,18.5
2022,Drug Deaths - Female,NM,28.9
2022,Drug Deaths - Female,NV,26.8
2022,Drug Deaths - Female,NY,17.3
2022,Drug Deaths - Female,OH,28.6
2022,Drug Deaths - Female,OK,20.4
2022,Drug Deaths - Female,OR,20.8
2022,Drug Deaths - Female,PA,25.5
2022,Drug Deaths - Female,RI,25.1
2022,Drug Deaths - Female,SC,29.1
2022,Drug Deaths - Female,SD,10.1
2022,Drug Deaths - Female,TN,35.2
2022,Drug Deaths - Female,TX,14.2
2022,Drug Deaths - Female,UT,15.9
2022,Drug Deaths - Female,VA,18.2
2022,Drug Deaths - Female,VT,31.2
2022,Drug Deaths - Female,WA,21.9
2022,Drug Deaths - Female,WI,19.6
2022,Drug Deaths - Female,WY,18.9
2022,Drug Deaths - Female,WV,44.4
2022,Drug Deaths - Hawaiian/Pacific Islander,WV,
2022,Drug Deaths - Hawaiian/Pacific Islander,AK,
2022,Drug Deaths - Hawaiian/Pacific Islander,AL,
2022,Drug Deaths - Hawaiian/Pacific Islander,ALL,19.7
2022,Drug Deaths - Hawaiian/Pacific Islander,AR,
2022,Drug Deaths - Hawaiian/Pacific Islander,AZ,
2022,Drug Deaths - Hawaiian/Pacific Islander,CA,26.7
2022,Drug Deaths - Hawaiian/Pacific Islander,CO,
2022,Drug Deaths - Hawaiian/Pacific Islander,CT,
2022,Drug Deaths - Hawaiian/Pacific Islander,DC,
2022,Drug Deaths - Hawaiian/Pacific Islander,DE,
2022,Drug Deaths - Hawaiian/Pacific Islander,FL,
2022,Drug Deaths - Hawaiian/Pacific Islander,GA,
2022,Drug Deaths - Hawaiian/Pacific Islander,HI,16
2022,Drug Deaths - Hawaiian/Pacific Islander,IA,
2022,Drug Deaths - Hawaiian/Pacific Islander,ID,
2022,Drug Deaths - Hawaiian/Pacific Islander,IL,
2022,Drug Deaths - Hawaiian/Pacific Islander,IN,
2022,Drug Deaths - Hawaiian/Pacific Islander,KS,
2022,Drug Deaths - Hawaiian/Pacific Islander,KY,
2022,Drug Deaths - Hawaiian/Pacific Islander,LA,
2022,Drug Deaths - Hawaiian/Pacific Islander,MA,
2022,Drug Deaths - Hawaiian/Pacific Islander,MD,
2022,Drug Deaths - Hawaiian/Pacific Islander,ME,
2022,Drug Deaths - Hawaiian/Pacific Islander,MI,
2022,Drug Deaths - Hawaiian/Pacific Islander,MN,
2022,Drug Deaths - Hawaiian/Pacific Islander,MO,
2022,Drug Deaths - Hawaiian/Pacific Islander,MS,
2022,Drug Deaths - Hawaiian/Pacific Islander,MT,
2022,Drug Deaths - Hawaiian/Pacific Islander,NC,
2022,Drug Deaths - Hawaiian/Pacific Islander,ND,
2022,Drug Deaths - Hawaiian/Pacific Islander,NE,
2022,Drug Deaths - Hawaiian/Pacific Islander,NH,
2022,Drug Deaths - Hawaiian/Pacific Islander,NJ,
2022,Drug Deaths - Hawaiian/Pacific Islander,NM,
2022,Drug Deaths - Hawaiian/Pacific Islander,NV,
2022,Drug Deaths - Hawaiian/Pacific Islander,NY,
2022,Drug Deaths - Hawaiian/Pacific Islander,OH,
2022,Drug Deaths - Hawaiian/Pacific Islander,OK,
2022,Drug Deaths - Hawaiian/Pacific Islander,OR,
2022,Drug Deaths - Hawaiian/Pacific Islander,PA,
2022,Drug Deaths - Hawaiian/Pacific Islander,RI,
2022,Drug Deaths - Hawaiian/Pacific Islander,SC,
2022,Drug Deaths - Hawaiian/Pacific Islander,SD,
2022,Drug Deaths - Hawaiian/Pacific Islander,TN,
2022,Drug Deaths - Hawaiian/Pacific Islander,TX,
2022,Drug Deaths - Hawaiian/Pacific Islander,UT,
2022,Drug Deaths - Hawaiian/Pacific Islander,VA,
2022,Drug Deaths - Hawaiian/Pacific Islander,VT,
2022,Drug Deaths - Hawaiian/Pacific Islander,WA,33.9
2022,Drug Deaths - Hawaiian/Pacific Islander,WI,
2022,Drug Deaths - Hawaiian/Pacific Islander,WY,
2022,Drug Deaths - Hispanic,WV,
2022,Drug Deaths - Hispanic,AK,
2022,Drug Deaths - Hispanic,AL,11.2
2022,Drug Deaths - Hispanic,ALL,22.2
2022,Drug Deaths - Hispanic,AR,
2022,Drug Deaths - Hispanic,AZ,32.1
2022,Drug Deaths - Hispanic,CA,21.9
2022,Drug Deaths - Hispanic,CO,36
2022,Drug Deaths - Hispanic,CT,45.8
2022,Drug Deaths - Hispanic,DC,
2022,Drug Deaths - Hispanic,DE,26.6
2022,Drug Deaths - Hispanic,FL,18
2022,Drug Deaths - Hispanic,GA,9.3
2022,Drug Deaths - Hispanic,HI,15.6
2022,Drug Deaths - Hispanic,IA,10.8
2022,Drug Deaths - Hispanic,ID,11.1
2022,Drug Deaths - Hispanic,IL,19.1
2022,Drug Deaths - Hispanic,IN,16.8
2022,Drug Deaths - Hispanic,KS,19.1
2022,Drug Deaths - Hispanic,KY,25.1
2022,Drug Deaths - Hispanic,LA,36.8
2022,Drug Deaths - Hispanic,MA,44.8
2022,Drug Deaths - Hispanic,MD,18.7
2022,Drug Deaths - Hispanic,ME,
2022,Drug Deaths - Hispanic,MI,27
2022,Drug Deaths - Hispanic,MN,24.6
2022,Drug Deaths - Hispanic,MO,17.1
2022,Drug Deaths - Hispanic,MS,
2022,Drug Deaths - Hispanic,MT,
2022,Drug Deaths - Hispanic,NC,18.7
2022,Drug Deaths - Hispanic,ND,
2022,Drug Deaths - Hispanic,NE,8.7
2022,Drug Deaths - Hispanic,NH,31.2
2022,Drug Deaths - Hispanic,NJ,26.4
2022,Drug Deaths - Hispanic,NM,51.3
2022,Drug Deaths - Hispanic,NV,17.6
2022,Drug Deaths - Hispanic,NY,35.2
2022,Drug Deaths - Hispanic,OH,32.8
2022,Drug Deaths - Hispanic,OK,15
2022,Drug Deaths - Hispanic,OR,19
2022,Drug Deaths - Hispanic,PA,40.6
2022,Drug Deaths - Hispanic,RI,41.2
2022,Drug Deaths - Hispanic,SC,19.5
2022,Drug Deaths - Hispanic,SD,
2022,Drug Deaths - Hispanic,TN,29.1
2022,Drug Deaths - Hispanic,TX,12.6
2022,Drug Deaths - Hispanic,UT,14.6
2022,Drug Deaths - Hispanic,VA,15.3
2022,Drug Deaths - Hispanic,VT,
2022,Drug Deaths - Hispanic,WA,26.3
2022,Drug Deaths - Hispanic,WI,32.8
2022,Drug Deaths - Hispanic,WY,
2022,Drug Deaths - Male,AK,43.8
2022,Drug Deaths - Male,AL,41.9
2022,Drug Deaths - Male,ALL,45.9
2022,Drug Deaths - Male,AR,26.1
2022,Drug Deaths - Male,AZ,54.1
2022,Drug Deaths - Male,CA,46.6
2022,Drug Deaths - Male,CO,38.4
2022,Drug Deaths - Male,CT,55.9
2022,Drug Deaths - Male,DC,111.1
2022,Drug Deaths - Male,DE,82.3
2022,Drug Deaths - Male,FL,55.8
2022,Drug Deaths - Male,GA,37.3
2022,Drug Deaths - Male,HI,29.1
2022,Drug Deaths - Male,IA,19.5
2022,Drug Deaths - Male,ID,25.5
2022,Drug Deaths - Male,IL,45.9
2022,Drug Deaths - Male,IN,55.3
2022,Drug Deaths - Male,KS,33.8
2022,Drug Deaths - Male,KY,68.3
2022,Drug Deaths - Male,LA,75.4
2022,Drug Deaths - Male,MA,51.6
2022,Drug Deaths - Male,MD,64.6
2022,Drug Deaths - Male,ME,74.5
2022,Drug Deaths - Male,MI,41
2022,Drug Deaths - Male,MN,33.3
2022,Drug Deaths - Male,MO,49.1
2022,Drug Deaths - Male,MS,37.6
2022,Drug Deaths - Male,MT,21.9
2022,Drug Deaths - Male,NC,59.8
2022,Drug Deaths - Male,ND,23.3
2022,Drug Deaths - Male,NE,13
2022,Drug Deaths - Male,NH,50.1
2022,Drug Deaths - Male,NJ,49.7
2022,Drug Deaths - Male,NM,60
2022,Drug Deaths - Male,NV,48.3
2022,Drug Deaths - Male,NY,45.1
2022,Drug Deaths - Male,OH,60.2
2022,Drug Deaths - Male,OK,42.9
2022,Drug Deaths - Male,OR,46.1
2022,Drug Deaths - Male,PA,53.9
2022,Drug Deaths - Male,RI,51.6
2022,Drug Deaths - Male,SC,61.5
2022,Drug Deaths - Male,SD,10.7
2022,Drug Deaths - Male,TN,77.2
2022,Drug Deaths - Male,TX,30
2022,Drug Deaths - Male,UT,22.5
2022,Drug Deaths - Male,VA,42.2
2022,Drug Deaths - Male,VT,53.1
2022,Drug Deaths - Male,WA,50.2
2022,Drug Deaths - Male,WI,40.8
2022,Drug Deaths - Male,WY,23.4
2022,Drug Deaths - Male,WV,107.4
2022,Drug Deaths - Multiracial,AK,61.8
2022,Drug Deaths - Multiracial,AL,
2022,Drug Deaths - Multiracial,ALL,17.7
2022,Drug Deaths - Multiracial,AR,
2022,Drug Deaths - Multiracial,AZ,42
2022,Drug Deaths - Multiracial,CA,25.5
2022,Drug Deaths - Multiracial,CO,16.1
2022,Drug Deaths - Multiracial,CT,
2022,Drug Deaths - Multiracial,DC,
2022,Drug Deaths - Multiracial,DE,
2022,Drug Deaths - Multiracial,FL,13
2022,Drug Deaths - Multiracial,GA,
2022,Drug Deaths - Multiracial,HI,30.2
2022,Drug Deaths - Multiracial,IA,
2022,Drug Deaths - Multiracial,ID,
2022,Drug Deaths - Multiracial,IL,8.8
2022,Drug Deaths - Multiracial,IN,
2022,Drug Deaths - Multiracial,KS,31.4
2022,Drug Deaths - Multiracial,KY,
2022,Drug Deaths - Multiracial,LA,
2022,Drug Deaths - Multiracial,MA,20.7
2022,Drug Deaths - Multiracial,MD,
2022,Drug Deaths - Multiracial,ME,
2022,Drug Deaths - Multiracial,MI,17.8
2022,Drug Deaths - Multiracial,MN,35.1
2022,Drug Deaths - Multiracial,MO,18.1
2022,Drug Deaths - Multiracial,MS,
2022,Drug Deaths - Multiracial,MT,
2022,Drug Deaths - Multiracial,NC,17.3
2022,Drug Deaths - Multiracial,ND,
2022,Drug Deaths - Multiracial,NE,
2022,Drug Deaths - Multiracial,NH,
2022,Drug Deaths - Multiracial,NJ,
2022,Drug Deaths - Multiracial,NM,
2022,Drug Deaths - Multiracial,NV,20.4
2022,Drug Deaths - Multiracial,NY,8.6
2022,Drug Deaths - Multiracial,OH,7.1
2022,Drug Deaths - Multiracial,OK,25.3
2022,Drug Deaths - Multiracial,OR,26.4
2022,Drug Deaths - Multiracial,PA,16.6
2022,Drug Deaths - Multiracial,RI,
2022,Drug Deaths - Multiracial,SC,
2022,Drug Deaths - Multiracial,SD,
2022,Drug Deaths - Multiracial,TN,15.6
2022,Drug Deaths - Multiracial,TX,
2022,Drug Deaths - Multiracial,UT,
2022,Drug Deaths - Multiracial,VA,10.1
2022,Drug Deaths - Multiracial,VT,
2022,Drug Deaths - Multiracial,WA,34.4
2022,Drug Deaths - Multiracial,WI,
2022,Drug Deaths - Multiracial,WV,
2022,Drug Deaths - Multiracial,WY,
2022,Drug Deaths - White,AK,27.6
2022,Drug Deaths - White,AL,32.8
2022,Drug Deaths - White,ALL,34.6
2022,Drug Deaths - White,AR,22.6
2022,Drug Deaths - White,AZ,35.8
2022,Drug Deaths - White,CA,38.3
2022,Drug Deaths - White,CO,28.9
2022,Drug Deaths - White,CT,37.6
2022,Drug Deaths - White,DC,13.9
2022,Drug Deaths - White,DE,59.6
2022,Drug Deaths - White,FL,46.4
2022,Drug Deaths - White,GA,32.2
2022,Drug Deaths - White,HI,25.8
2022,Drug Deaths - White,IA,14
2022,Drug Deaths - White,ID,20.8
2022,Drug Deaths - White,IL,24.4
2022,Drug Deaths - White,IN,40.2
2022,Drug Deaths - White,KS,25.1
2022,Drug Deaths - White,KY,51.6
2022,Drug Deaths - White,LA,53.3
2022,Drug Deaths - White,MA,37.4
2022,Drug Deaths - White,MD,43
2022,Drug Deaths - White,ME,50.4
2022,Drug Deaths - White,MI,25.7
2022,Drug Deaths - White,MN,18
2022,Drug Deaths - White,MO,31.2
2022,Drug Deaths - White,MS,35
2022,Drug Deaths - White,MT,15.9
2022,Drug Deaths - White,NC,44.4
2022,Drug Deaths - White,ND,14.4
2022,Drug Deaths - White,NE,10.4
2022,Drug Deaths - White,NH,35.4
2022,Drug Deaths - White,NJ,32.4
2022,Drug Deaths - White,NM,42.1
2022,Drug Deaths - White,NV,43.9
2022,Drug Deaths - White,NY,29.5
2022,Drug Deaths - White,OH,42.5
2022,Drug Deaths - White,OK,30.4
2022,Drug Deaths - White,OR,33.3
2022,Drug Deaths - White,PA,35.9
2022,Drug Deaths - White,RI,37.8
2022,Drug Deaths - White,SC,50.5
2022,Drug Deaths - White,SD,7.5
2022,Drug Deaths - White,TN,55
2022,Drug Deaths - White,TX,24.4
2022,Drug Deaths - White,UT,19.4
2022,Drug Deaths - White,VA,29.1
2022,Drug Deaths - White,VT,43.5
2022,Drug Deaths - White,WA,36.3
2022,Drug Deaths - White,WI,24.9
2022,Drug Deaths - White,WV,75.6
2022,Drug Deaths - White,WY,20.3